,고객번호,편의품_CV_S,편의품_CV_C,선매품CV_S,선매품CV_C,전문품CV_S,전문품CV_C,기타CV_S,기타CV_C
6937,7007,0.3343072821946388,0.1500647627301632,0.3792197162881529,0.3213373911741422,0.0,0.0,2.0121402679441096,1.1197876068233648
6938,7008,0.34186134862785816,0.2694845008739069,0.6988626844930762,0.4468083739712522,0.4246233222958967,0.47655141637822246,0.543805139457406,0.5116818911867246
6939,7009,0.10543722275541123,0.09478081432442881,0.6826588244240256,0.5538937548622644,0.0,0.0,1.9528675559858537,1.0496913126495102
6940,7010,0.30708942823095,0.32936453057802006,0.45104377351577285,0.2924988129130707,1.7349113627402528,1.7078251276599334,0.7916679054419966,0.41553178779326455
6941,7011,0.165895494008031,0.24867003239204744,0.4254095639045231,0.3879140681092688,1.6566629183889117,1.247219128924647,0.45546323639618125,0.8140813340198239
6942,7012,0.7683228391516298,0.5157518783291051,0.5452206965123835,0.18383608542205093,1.1120970223275466,0.8273115763993905,0.41309444403571377,0.38279672586548247
6943,7013,0.3019161286688526,0.30566296892068207,0.5533056972290502,0.33463288342102104,2.1237000190578628,1.8358568490953673,0.7110357334479072,0.6459638847073911
6944,7014,0.24062676232939903,0.24539618628101428,0.9083588246518394,0.8546406454241164,0.0,0.0,2.6457513110645907,2.6457513110645907
6945,7015,0.30586877786574096,0.3425845026817777,1.2434379638025348,0.8039123699244498,2.6457513110645903,2.645751311064591,1.5549679719161913,1.3768926368215255
6946,7016,0.39927624624221464,0.40501588433714664,0.6664676566202113,0.38921748116457183,2.6457513110645907,2.6457513110645907,1.2243836058616457,1.242017715792193
6947,7017,0.5361814806158969,0.4621790896807794,0.14589063335194574,0.1460751414289347,1.1404640984175878,0.8050764858994132,0.4956356052474819,0.2343927932611822
6948,7018,0.879034399261879,0.5287494952540703,0.39364722471316577,0.23539982727687944,1.5551758939486855,1.3995884168660138,0.8871775097475033,0.3654332358702458
6949,7019,0.7861405832869758,0.17402067576091787,0.7669853424431031,0.4673520344418503,2.6457513110645907,2.6457513110645907,0.5938544235533298,0.2610236260060252
6950,7020,0.23001961658794562,0.20220512625415657,1.6934568060635424,1.3916417163432069,0.0,0.0,2.007554776147455,1.707825127659933
6951,7021,0.23531286444096997,0.15075141094558964,0.5196520884544958,0.17173660501608262,1.4436832622971532,1.4174834246858972,0.7994186033084612,0.59625722842223
6952,7022,0.28098048917324986,0.31855271554531567,0.531656750306142,0.6046871348099335,2.6457513110645907,2.6457513110645907,0.9377217799392488,1.0466937790184916
6953,7023,0.1939353692588325,0.15550765973600175,2.38491686411059,1.8358568490953673,0.0,0.0,2.6457513110645903,2.6457513110645907
6954,7024,0.370396884832325,0.36319569258336626,0.46344614922179905,0.46943367302823624,2.6457513110645907,2.645751311064591,2.6457513110645903,2.6457513110645907
6955,7025,0.44362073064424073,0.17697358726650486,0.7515112332580742,0.33862466931200785,2.6457513110645903,2.645751311064591,1.6003343055031733,1.2918906615814982
6956,7026,0.3168778736284646,0.07927315246251407,0.6158471959119154,0.35805743701971643,0.0,0.0,1.0384845147939048,0.5798507151430029
6957,7027,0.36641199488400394,0.196650882446608,0.8589712214014572,0.5309418690211349,1.7394201499505983,1.7078251276599334,1.7692965477094158,1.4390989949130544
6958,7028,0.47102385745604153,0.3610941438409843,0.9818185459233747,0.27948520384211156,0.9156492845645273,0.6490734136415514,0.584413266486295,0.37804202009108745
6959,7029,0.22146904751235746,0.265571139161094,0.665157525455991,0.43021716092638096,1.8127454857802878,1.4174834246858972,0.9111251740002548,0.6901676324971676
6960,7030,0.20856214006345344,0.23779006095340943,0.546415626757021,0.34951646088145405,2.6457513110645903,2.645751311064591,0.7028347794067662,0.3715737627228061
6961,7031,0.5789408096982311,0.4595311437603509,0.6211370235805613,0.6009252125773316,0.0,0.0,0.4584845348432538,0.39647570222668166
6962,7032,0.18180436261679137,0.2195484172926221,0.7658288032801926,0.5437684377250412,0.0,0.0,0.36862303363608556,0.25
6963,7033,0.2761211258779843,0.23299034500772187,1.284022881287796,0.6831300510639732,0.0,0.0,2.6457513110645907,2.6457513110645907
6964,7034,0.25117919973537334,0.2256080277784772,0.5157572508723263,0.35334312986067573,0.0,0.0,0.8593341852787783,0.7669121657481069
6965,7035,0.33294719902874004,0.22663921873011014,0.6512676574069786,0.5798507151430029,0.0,0.0,0.39919827348711934,0.3504383220252312
6966,7036,0.41466302325939425,0.20910645861745483,0.6535867938004398,0.3959797974644666,0.9716611234700855,1.1770372409854613,1.2813843408946926,0.5798507151430029
6967,7037,0.3130583053399126,0.23788534287995172,0.5619057081050822,0.47079031268550814,0.0,0.0,0.5389542250934856,0.4553124078957973
6968,7038,0.31247863210659393,0.2448389053151561,0.23088112032262273,0.23664761727054712,2.64575131106459,2.6457513110645907,0.5700367688998875,0.38662400250679374
6969,7039,0.5112384587749135,0.3378520668041569,0.2913757175842847,0.4101449766672531,1.4370720559923547,1.3316656236958784,0.7905493701701262,0.5091750772173156
6970,7040,0.33873734646693077,0.6089236804407454,0.3831673762307737,0.24804099308704394,2.22372401990771,1.8358568490953673,0.9409141328110966,0.9789450103725609
6971,7041,0.389910483309466,0.3041553485913436,0.32580554419994007,0.32077937921688465,1.7228934220362133,1.7549928774784243,0.8129998828153487,0.4222084886961309
6972,7042,0.21492429010607944,0.18993672387405358,2.1969678554788836,1.8358568490953673,0.0,0.0,2.6457513110645907,2.6457513110645907
6973,7043,0.34498807027004535,0.2676452835730979,0.43882571312836005,0.1774499445244608,1.582485213416301,1.247219128924647,1.3742944289066732,0.7317058025922903
6974,7044,0.3313493236738473,0.37226589527107146,0.5460151377816256,0.5870183490310952,0.0,0.0,0.6357496261738491,0.7802662539141657
6975,7045,0.19568880971414077,0.23312105267705308,0.7004986631005458,0.4531372124791047,0.0,0.0,1.7111164632331746,1.707825127659933
6976,7046,0.45274221513008023,0.3720373884054844,0.5250877424258862,0.254000254000381,1.6795801570085926,0.8473185457363234,0.8377310036909486,0.5090435584040104
6977,7047,0.11193581999648411,0.09775072753586701,1.536957864297446,0.8388704928078611,0.0,0.0,1.4582737896629814,1.4174834246858972
6978,7048,0.2574785461063763,0.32048614035095097,0.3551638461978835,0.20510182377575495,1.715388997275666,1.6313976625376578,0.3828095014504548,0.4259183030014824
6979,7049,0.836031660418949,0.7777428044118458,0.9205164390147761,0.8190091482614633,0.0,0.0,1.4070517830074716,1.4098611042699678
6980,7050,0.24467495705599823,0.23701876529695867,0.39588028484524784,0.37336419355959216,0.0,0.0,0.9406062006079223,0.6762341776730197
6981,7051,0.6904315738175328,0.2756979938453059,0.886547964240996,0.7057320856119865,2.6457513110645903,2.6457513110645907,0.7420303827928189,0.5006882315714639
6982,7052,0.12824037732221844,0.13208797760290505,0.20975497697707343,0.15447664471295877,1.2082155813499587,1.28086884574495,1.0839406945496997,0.5669933698743588
6983,7053,0.3731704020446163,0.23646879346313351,0.724688537651479,0.19510610020062003,1.9734801708173362,1.5577761927397231,0.35121413413408525,0.13228756555322954
6984,7054,0.111987076520504,0.21031099813279658,0.9997242145058888,0.39651804813904756,0.0,0.0,0.4536545786993372,0.46135429508113207
6985,7055,0.171117466089479,0.2230754597530003,0.5544468131523541,0.6623793767520535,2.6457513110645907,2.645751311064591,0.8709470620598428,0.7298624306385078
6986,7056,0.468764069245294,0.3896242855896498,0.8643689315788028,0.6560261964055784,0.0,0.0,0.810797416808654,0.5276965499546298
6987,7057,0.5415193613279258,0.3353765941890993,0.29752868961404066,0.28074049056286715,1.6030970094483843,1.4051188470584877,0.6922136369132713,0.23439279326118223
6988,7058,0.7428787385987698,0.4299772366801717,0.6386095111391907,0.5352158098968923,1.2957770092121657,0.6525590650150631,1.2509337049998293,1.0189864245088514
6989,7059,0.3058930944936607,0.144572959595464,1.1148345432626492,0.5326662494783514,0.0,0.0,1.1748440274418959,1.2008870178454047
6990,7060,0.3610926573972573,0.33912142589557503,0.341154616603656,0.21241090691890682,0.7236650667011181,0.707514453045832,0.329934555679184,0.4150462317448463
6991,7061,0.1438490812890462,0.14785164437494258,1.3739332060366614,1.3316656236958784,0.0,0.0,1.3131428475995193,1.4174834246858972
6992,7062,0.31196406733242593,0.3243995773018733,1.2349533325359419,1.0298573010888745,0.0,0.0,1.604279591007103,1.5577761927397231
6993,7063,0.21305622787680356,0.1043207346922535,0.8149230576976403,0.2628614942217188,1.3650599395527385,0.865431218188735,0.9970227853345087,0.2816150141716152
6994,7064,0.5611029624532448,0.5326287784544318,0.3738889093227205,0.2109187897528784,1.060714593674179,1.247219128924647,0.6032846586545464,0.8293065748971397
6995,7065,0.2419037297606983,0.15757912332912707,0.7246593486987448,0.6756170019569766,2.6457513110645907,2.6457513110645907,1.0712633789931496,1.2262811091670458
6996,7066,0.12379308809714973,0.09131016297859199,0.47860902577500847,0.30374753950974454,0.0,0.0,0.8666848307072026,0.32414772099173467
6997,7067,0.44322386706622835,0.22156871428059757,0.32931488324801206,0.1953322809095156,1.4046102726515957,1.247219128924647,1.1112803396136226,0.5661035691715841
6998,7068,1.317908969951482,1.436698403858945,1.5271276054180773,1.22684311667051,0.0,0.0,1.7490449790204787,1.9843134832984435
6999,7069,0.5288583388969638,0.611764391654483,0.9433033025035671,0.5115171664959715,0.0,0.0,1.9776453177443118,0.5548606765399494
7000,7070,0.27233045360768526,0.25123074919914223,0.6976847910382538,0.2611058873187286,0.0,0.0,2.6457513110645907,2.645751311064591
7001,7071,0.1275741713331505,0.232190036977972,0.4728390750196665,0.4740162001711454,2.6457513110645907,2.6457513110645907,0.2779832260948588,0.3773102026225433
7002,7072,0.33487204935969883,0.2359752997585134,0.6451552177319978,0.5654406983857844,2.6457513110645907,2.6457513110645907,0.9791797366525163,1.0193193825751787
7003,7073,0.2232833415499531,0.29566043715062557,0.6423541490827677,0.2245765936362747,0.0,0.0,0.8493310319652244,0.5542555466978791
7004,7074,0.3798308738114025,0.22331994356452922,0.9611661005698587,0.4708148963941845,0.0,0.0,0.0,0.0
7005,7075,0.36875596080321527,0.16291052066703354,0.39748210635041364,0.381836112184334,0.0,0.0,0.8839876716221249,0.5756395979652218
7006,7076,0.40286075860852866,0.4023127505348751,0.7463750293667694,0.7586537784494027,0.0,0.0,1.4985259203294,0.9218428492336032
7007,7077,0.34400748131794395,0.24321269941443646,0.6536854490648643,0.529960367384916,2.6457513110645907,2.6457513110645907,1.7887198978632814,1.9148542155126762
7008,7078,0.17012397058818354,0.04403232557456566,0.3950439455193547,0.32101015663239846,0.0,0.0,1.4938651907792773,1.0852397490326495
7009,7079,0.22164540654166617,0.20210741812763333,0.7736102104482747,0.338657167906688,2.6457513110645907,2.6457513110645907,0.24669544725515435,0.2553303192931241
7010,7080,0.19718652173975681,0.09878078488116211,0.5629782836209608,0.5433852130044892,0.0,0.0,2.385350456089607,2.0944370763206672
7011,7081,0.29552961357803975,0.2727223949994259,0.6820097701659362,0.3820426775833677,2.6457513110645907,2.6457513110645907,0.6217027489723765,0.7839263143895082
7012,7082,0.6027853232423667,0.5401904904820523,0.6036186522876962,0.42826113787153397,0.0,0.0,0.5683269771125464,0.5548606765399494
7013,7083,0.8415459724763759,0.28347351499333223,0.5825136686998587,0.3434147006555906,1.7128275326197087,1.8358568490953673,0.6393489869475678,0.6838585013215837
7014,7084,0.3078662407634633,0.26697698625494715,0.5607352469223356,0.48419111846498025,1.325507633103898,1.247219128924647,0.48325114823949367,0.3408685061190898
7015,7085,0.3036363314737114,0.37282856766681216,0.6665330049494091,0.4729603155182224,0.0,0.0,0.8981690508519192,0.6962503450169975
7016,7086,0.2614003540399143,0.28770973340384465,0.22105448711042963,0.24464134084819267,1.3737948686295074,1.0496913126495102,0.5836721950369452,0.2819683897877671
7017,7087,0.2544044855116324,0.19489687722482005,1.0492802503822747,0.7937253933193772,0.0,0.0,1.7450875794116327,1.7078251276599332
7018,7088,0.9271803308319492,0.9469363648524185,2.6457513110645903,2.6457513110645907,0.0,0.0,2.645751311064591,2.6457513110645907
7019,7089,0.4625061982553501,0.45791656307148115,0.6010803957808929,0.406359699192975,2.457213481432977,1.7078251276599334,0.4857431729900443,0.13104706533659322
7020,7090,0.2719090054304073,0.19539308650589693,0.7062953682917004,0.3155139946477679,0.0,0.0,0.7604499368701865,0.6142707685465464
7021,7091,0.3315300078175245,0.1550428299201676,0.7541194222550992,0.26724143795636185,1.003715195485708,0.805076485899413,0.5128161356516637,0.3584894171943294
7022,7092,0.31972295185025107,0.3506631393345841,0.9145809037276095,0.6955793357860429,0.0,0.0,0.640740707188606,0.7272727272727273
7023,7093,0.3228084661077565,0.22217148592851338,0.3822706395337211,0.2559316126810252,2.6457513110645907,2.6457513110645907,0.5377243063003776,0.4526800963754028
7024,7094,0.3267304717786487,0.1915013657761769,0.4724619987045019,0.2947444301821734,2.6457513110645903,2.6457513110645907,0.8196809268656313,0.6210273191490666
7025,7095,0.22758830168075533,0.18345370637492114,0.6364003321458833,0.46689729018786896,0.0,0.0,0.49669589701098765,0.8539125638299665
7026,7096,0.2572043637240949,0.23567418574565643,0.7415643816419515,0.3499271061118826,2.556325454944155,1.7078251276599332,0.580997694645802,0.5573308811978234
7027,7097,0.5608012616006247,0.11612478564260804,0.5070611111111795,0.3807708152778812,1.5215602490538302,1.3995884168660138,1.0875846320220648,0.7068964266433871
7028,7098,0.42201001120969195,0.25648624049793634,0.29957875388839106,0.35612995359548816,0.0,0.0,0.8310608145411353,0.8356538204856768
7029,7099,0.2599363674805549,0.18315366608109482,0.7579956888336642,0.6900992531271619,2.6457513110645907,2.6457513110645907,0.8153583343457016,0.6754970734920296
7030,7100,0.5318685386067631,0.628723549443672,0.3240845832146594,0.3899399492931585,2.1453534395812848,1.5577761927397231,0.9072703308878343,0.5773502691896258
7031,7101,0.35642105044027045,0.2607914586032757,0.5121965473833213,0.541115504844699,0.0,0.0,1.7965266580041561,1.9148542155126762
7032,7102,0.35390483689362456,0.3294362198794923,0.4351295546449107,0.380476036144454,2.6457513110645907,2.645751311064591,0.5520683321508347,0.440850483225831
7033,7103,0.39623857930771017,0.31416586557998555,0.3802116414189515,0.41745250221513774,0.0,0.0,1.2863394088964883,0.8581190551183452
7034,7104,0.4113525292622049,0.3832037197211944,1.163477143192747,1.2300491182604592,0.0,0.0,0.0,0.0
7035,7105,0.37725877673358393,0.2706082538052525,0.6186094535967094,0.5696501850551208,0.0,0.0,0.7406436356431235,0.26866197791639523
7036,7106,0.3935227994943966,0.34262439433289665,0.4603360960059208,0.45127675661933103,0.0,0.0,0.8765081814697864,0.9545902804608349
7037,7107,0.2590704250863418,0.2525636216432845,1.0494557225508097,0.974996043043569,0.0,0.0,0.9451473511746433,0.8654312181887348
7038,7108,0.20865995817164087,0.16255556110441158,0.6785308453608351,0.6831300510639732,0.0,0.0,1.8822887935317003,1.7078251276599332
7039,7109,0.3680014648876738,0.2919730716747118,1.1250621729860957,0.5452375176171244,0.0,0.0,1.2710868729133156,1.3768926368215257
7040,7110,0.2607992304205005,0.21747216700823727,0.3020220055598447,0.382008892294712,0.0,0.0,1.0337173214338802,1.1042213246119688
7041,7112,0.30728447586881225,0.3692888388275672,0.8111014957262036,0.2615959873670139,1.045741791557082,0.8050764858994132,1.7616037788143535,0.5826343387322032
7042,7113,0.2428858279136779,0.16880574049081018,0.42354864598991226,0.3524110503192213,1.290472786975388,0.4409585518440985,0.4566827710220108,0.4022268198567987
7043,7114,0.18491836842324252,0.13066508842170746,2.62898643762546,2.1751968833835438,0.0,0.0,2.6457513110645907,2.6457513110645907
7044,7115,0.602530684067639,0.5958916291776004,0.47087156256141166,0.16319213576972186,1.106047470279607,0.6624789709066317,0.40741906420437407,0.6343239424027171
7045,7116,0.6265275196395482,0.3897098500915555,0.5046242227867701,0.44633823498290015,2.3532156863678013,1.8257418583505538,0.6196136152888361,0.6507230237867725
7046,7117,0.9713095658960156,0.493080057061542,0.2415553915116648,0.18870855058867597,2.393655150211411,1.7549928774784243,0.9684937009949333,1.876166303929372
7047,7118,0.2962140022903684,0.3331496666310164,0.2584504569294518,0.2987400326061385,0.0,0.0,0.6236379112237901,0.3220305943597653
7048,7119,0.2162749164926233,0.06289602907403333,0.6630253310639816,0.2615638313301025,0.0,0.0,0.6636352530458576,0.5091750772173156
7049,7120,0.8004182672723186,0.2362190611905226,0.5990161265806347,0.40682922733116766,0.0,0.0,0.6354926992536687,0.6335087476375786
7050,7121,0.816599248047697,0.692299218124808,0.6887850677514987,0.6206967883367325,2.2704770662955953,1.247219128924647,1.0530187978622538,1.0499023392082714
7051,7122,0.1850516427616716,0.17375258655103915,0.6835479915749767,0.4217693009237368,0.0,0.0,0.5922189680234048,0.35441549637661524
7052,7123,0.2165879478994246,0.19507847288211505,0.5642037550197402,0.35896506880461954,2.6457513110645903,2.6457513110645907,0.7223969853706663,0.7206147082505993
7053,7124,0.4071342672552537,0.35357513201061697,0.824039215796679,0.5611007795978387,0.0,0.0,0.684075775280296,0.5538892305924108
7054,7125,0.47008247830546196,0.5641780404091749,0.48610835276413195,0.28886346385018785,0.8090568166166997,0.7778351677633034,1.7808122589307558,0.4279197808962364
7055,7126,0.8871615953946911,0.6100609285134239,0.9562558584406596,0.30387093049760056,2.342036016758858,1.3768926368215255,0.8389030687129229,0.9034304383444791
7056,7127,0.26885211164630934,0.25818132360955265,0.37523137486401387,0.4122494274370557,2.163796703013404,1.7225208821086646,0.5736258375723994,0.6936751294267262
7057,7128,0.32098850966350145,0.5040093071485194,0.5263197254316487,0.41469988258150225,0.8773802278643864,0.60380736442456,0.4534537029208746,0.40962665378449764
7058,7129,0.16084115339104174,0.10641189433388606,0.49624473581924733,0.49658699082414787,2.6457513110645903,2.645751311064591,0.8953707527706709,0.8333159901074221
7059,7130,0.12969489068763565,0.14835965269158002,0.5045603164525224,0.15772570549468806,1.1318142627677519,0.721568539381252,0.35531249817528304,0.47032554359051815
7060,7131,0.406664717579698,0.19982781484986925,0.5205601297067748,0.35184917022517187,1.2606377583452333,0.8273115763993905,0.3289665734671679,0.3204657019607077
7061,7133,0.14989688991762465,0.21826408391480506,0.7783066927188557,0.49894093567442105,0.0,0.0,1.5455612081836645,1.1484078455453641
7062,7134,0.23330868993931633,0.27738053068828444,0.3132729124305247,0.37917329374870273,0.655196978147057,0.6425685767739805,0.7363013596175153,0.26168924763431944
7063,7135,0.6009763822642498,0.49333937903957464,0.3817903729646368,0.3781860538915002,1.0986268017090854,0.7675719293112969,0.8018274371232473,0.60380736442456
7064,7136,0.19536623470695832,0.12977076350533384,0.6280942714534167,0.4364357804719848,0.0,0.0,0.820766698984457,0.9463735497270069
7065,7137,0.5893021695492054,0.13795469612745098,0.39119283435880475,0.18001271293699275,1.2117168428978335,0.7937253933193772,0.8213047029586926,0.7637626158259734
7066,7138,0.3804121002388358,0.3663582853432536,0.6789362526389111,0.606303183478248,0.0,0.0,1.1413166158833383,1.1697210703798289
7067,7139,0.13930817859485042,0.11517845894966254,0.4684438864780678,0.3727208180352666,1.4658516229225997,1.2106051124507988,1.0503038887045342,0.7728734264634367
7068,7140,0.3172660134070162,0.2823314278070914,0.4434655320712715,0.27265081507654687,1.389288621446183,0.974996043043569,0.4799202793351352,0.38518198560815
7069,7141,0.37498529666833147,0.24443201810241724,0.246780684302098,0.2540211585108481,1.157090401702187,0.5879447357921312,0.8500959319253442,0.68834960341957
7070,7142,0.8022474635078723,0.6828472298371081,0.8907949685535225,0.7845198704339974,2.6457513110645903,2.6457513110645907,0.45511355057385366,0.45643546458763845
7071,7143,0.8604383444009124,0.39177172218592643,0.34432052210862846,0.2881075100319729,2.0855129773999352,1.0509693093291896,0.6221963909347692,0.5077552566039034
7072,7144,0.5250292249837283,0.592336987288588,0.4018220936900096,0.3353944250090336,1.9692971421746233,1.7078251276599334,0.7266392248159749,0.8205814459668342
7073,7145,0.20192853915236197,0.1228886487084539,1.4157231610951202,1.0927078368286132,1.7295533506763283,1.707825127659933,2.4924255924440955,1.7078251276599332
7074,7146,0.6408215183977443,0.38658862523258536,1.1286876169718678,0.3106130080523832,0.9981349117117202,0.6476275840352277,0.5721577185559363,0.4502020168093907
7075,7147,0.5246732112052389,0.23244876172162518,0.6292994099581596,0.3061476432061256,0.0,0.0,0.706439322297135,0.4553124078957974
7076,7148,0.382331869246285,0.6397666567416468,0.30061064932754267,0.3297841953772696,1.0119028684614289,0.6890083528434657,0.7482518635225129,0.5345224838248488
7077,7149,0.2694284013954662,0.21969974635903666,0.6805674482869895,0.30672761476215626,0.0,0.0,0.6629405065880007,0.4190531426110296
7078,7150,0.3671939321034272,0.35837361990914013,0.47752987285059756,0.2042745737151546,0.0,0.0,0.9811261634372874,0.37951669503554064
7079,7151,0.16079224254633842,0.11636519807206204,0.4634780655841621,0.4726000154436223,2.6457513110645903,2.6457513110645907,2.5666138764788577,1.707825127659933
7080,7152,0.2639663015478311,0.18224139775180373,0.9974245532912425,0.974996043043569,0.0,0.0,1.426227704862502,0.9354143466934854
7081,7153,0.6179653286308163,0.7748107026246149,0.16858186446940218,0.16939784661586577,1.1263301172591627,1.2918906615814982,2.2461597206176895,1.3255948272720948
7082,7154,0.647039276779356,0.4534287930367253,0.7436922167120102,0.2020831655390197,1.6169900497371297,1.4666429922331703,0.4548594198048227,0.3897098500915555
7083,7155,0.4128061176095387,0.42264701749845984,0.3756914822432352,0.33133536956041226,2.158587438801331,1.7549928774784243,0.8958546514159893,1.0298573010888745
7084,7156,0.14045119294129768,0.14122624440795817,1.4541733939457053,1.1146748404803977,0.0,0.0,0.0,0.0
7085,7157,0.1113847271272289,0.08987305993889196,1.2495913298397237,0.22248461719168025,2.6457513110645903,2.6457513110645907,1.3469545560789178,1.2106051124507988
7086,7158,0.14101112210245745,0.13329135223653707,0.7610968195785427,0.30927732781934836,1.989434404295948,1.7078251276599334,1.3640266350930854,0.6168742612288721
7087,7159,0.5390014468439609,0.3076345831637582,0.7627403046409162,0.1526080763024717,1.6622083759867665,0.9108400680852977,0.47810320893654057,0.48749802152178456
7088,7160,0.2662416915153595,0.42906425900801,0.2707638527971413,0.449322795309644,1.7176442040652857,1.7078251276599334,0.7853650022286345,0.7601445821416437
7089,7161,0.33303187316543065,0.3553375274729038,0.21472841482614263,0.202157001070806,2.258922851019745,1.707825127659933,0.3196940027891088,0.3679900360969936
7090,7162,0.35771435441493976,0.42941917335661783,0.36730924163672835,0.4652950521945272,2.6457513110645903,2.645751311064591,0.7735256417774613,0.5954130321390381
7091,7163,0.1971977234004681,0.1556584276771206,0.352373540062904,0.24035175099190673,0.0,0.0,0.6606746135745012,0.5004938009184375
7092,7164,0.36234217123771023,0.3750212610580894,0.6130179284703052,0.35208939510976517,0.0,0.0,0.8771016684807529,0.765082863338301
7093,7165,0.17919896990436862,0.13093072406597142,1.06970962869991,0.42332020977033447,0.0,0.0,1.538261329859886,0.8645205800519347
7094,7166,0.22452821464675504,0.21700839979424147,1.2590987899464134,0.8205814459668342,0.0,0.0,1.1751383170293903,1.1328430311977618
7095,7167,0.6711896574868531,0.41482928215512144,0.4476258989505096,0.3209398356721773,1.011077045622324,0.6933977449244452,0.987921326293562,1.003937023100097
7096,7168,0.9192126795983638,0.3344216287807821,0.5870417584528583,0.4810318677246886,2.6457513110645903,2.645751311064591,1.332592634167751,0.6183648858365195
7097,7169,0.35021173429897634,0.49614981588233464,0.5407795364816164,0.32826810827825326,2.5143867838709295,1.3768926368215257,0.7326443385058837,0.33071891388307384
7098,7170,0.49653132698276053,0.355096678164117,0.40874557821758534,0.29971320161938075,1.5076046263277976,1.247219128924647,0.5941619857392624,0.5613289802539795
7099,7171,0.3084370605447233,0.3244812257182554,0.4978820058688128,0.23060043726836293,0.0,0.0,0.7713631905474202,0.7243306098372069
7100,7172,0.30443577679890393,0.20791848159001192,0.6026586932881799,0.3119521031853921,0.0,0.0,0.907892534506886,1.0225495543308092
7101,7173,0.4946498313197644,0.5200924697284678,0.3495554490498477,0.4633303250286574,1.1674514406291774,0.7937253933193772,0.637375436569856,0.48795003647426655
7102,7174,0.7998912228943434,0.2477174444637815,0.21876324807802505,0.18217073235607534,1.549764222117644,0.9780933834080806,0.5948932852241283,0.314996316596866
7103,7175,0.27453153991031337,0.536956145461678,0.4343996443201394,0.25707892637020746,0.6604730448959036,0.7390073955971723,2.091650309859102,1.1392235841806695
7104,7176,0.806704134322535,0.7630828872454527,0.5430651745088466,0.5184534141769291,2.6457513110645907,2.6457513110645907,0.8269404241820645,0.8153028718377489
7105,7177,0.6242021058380481,0.4729363061408861,0.3586319228592188,0.2982310686804822,1.561704775030191,1.4365596763461321,0.8758272889891566,0.7463869141440895
7106,7178,0.300257714297902,0.11757538429587701,0.27901137275020993,0.3106207316603752,1.2518120663169516,1.0496913126495102,0.5395501419766656,0.45285552331842
7107,7179,1.0027125651134923,0.44822256652927467,0.6661016842022867,0.5590169943749475,2.6457513110645903,2.6457513110645907,1.0047769747623803,0.9780933834080806
7108,7180,0.30074246681425565,0.20845380223690407,0.783247478440998,0.436068950585382,2.6457513110645907,2.6457513110645907,1.6982553793169264,0.8369655441730823
7109,7181,0.3432185091993431,0.4106790014842444,0.6315256941157469,0.4405826051387751,0.0,0.0,1.2125353024261922,0.8473185457363234
7110,7182,0.21382778401027877,0.27949699856926186,2.4663929677647825,1.707825127659933,0.0,0.0,2.645751311064591,2.645751311064591
7111,7183,0.18363261009573292,0.17896055564672855,0.5179108480992343,0.29814239699997197,1.42551329748571,1.247219128924647,1.7901496696712842,1.0583005244258363
7112,7184,0.19943859677861134,0.1500633120261572,0.5714198273046169,0.4406201895182615,0.0,0.0,0.6599244967322198,0.8779711460710616
7113,7185,0.11172995889070834,0.054517198304305826,0.6910967994307569,0.48092880658867043,0.0,0.0,1.40389732232573,0.9856720570632789
7114,7186,0.2074291952990156,0.18123196010561302,0.3342704302949101,0.31591360579726274,1.4001601789173572,1.247219128924647,0.9866978161109629,0.6168742612288721
7115,7187,0.5020418069629389,0.266795258795056,1.4643884405098464,1.0,0.0,0.0,0.0,0.0
7116,7188,0.49819661549966876,0.6839644649400282,0.5507814626699202,0.554196927567234,0.0,0.0,0.6834295709525732,0.686051206940886
7117,7189,1.2029057947089778,0.813291177823622,0.5325683717820637,0.4013151554203968,0.8829151779357407,0.7934920476158722,1.3267493266727302,0.7488807302903845
7118,7190,0.1859143029893345,0.16292912336493484,0.7974343795153369,0.6169850982315879,2.3472725080013217,1.707825127659933,1.5241123372324032,1.4174834246858972
7119,7191,0.12873890530282428,0.10134014416749107,0.4646525172620497,0.40092060520445016,0.0,0.0,0.6652108626076081,0.7872684844871326
7120,7192,0.3925639474795096,0.2606511793468192,0.39616603313271964,0.44168533293177104,2.645751311064591,2.645751311064591,0.604531016731641,0.674588047278168
7121,7193,0.3215732768778679,0.32031568347854206,0.5658417202021656,0.42997058858584175,1.729038196950033,1.7078251276599332,1.2723699741675418,0.9163389369057194
7122,7194,0.3132115266508477,0.3167053284600566,0.41201665986843056,0.4312244839759304,1.894950797974896,1.707825127659933,0.45617604118804594,0.59143405269153
7123,7195,0.2375908482366777,0.3315165101721352,0.8416505086258234,0.6418792866502175,0.0,0.0,2.006420796601376,1.0496913126495102
7124,7197,0.27121827115924146,0.3675909272494332,0.5270351320655108,0.3810914801638099,1.3382690106723527,1.247219128924647,1.0854368489040702,1.1635761535114821
7125,7198,0.33835457034902117,0.2083086770419477,0.27412694899453216,0.26810550361046187,1.250985623121855,1.247219128924647,0.4550238746927992,0.34875177510680333
7126,7199,0.25520706499145923,0.18370258254047211,0.3576475858249667,0.2171193951678063,1.5961554419483521,1.247219128924647,0.5750826481492501,0.4303314829119352
7127,7200,0.3676242780835939,0.29738255708035066,0.7993878464739985,0.5482408733815433,2.192699325060091,1.7078251276599334,1.3326398182235621,0.6472877887628358
