,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
10415,86781.0,72723.0,47086.0,71677.0
10416,6890.0,7979.0,7301.0,7083.0
10417,12414.0,11805.0,9095.0,9488.0
10418,4810.0,4990.0,5621.0,4623.0
10419,6209.0,6134.0,7009.0,6833.0
10420,44912.0,35372.0,14965.0,26587.0
10421,4027.0,4556.0,4398.0,4343.0
10422,62086.0,21642.0,23049.0,49209.0
10423,6671.0,6793.0,8327.0,7202.0
10424,12295.0,9833.0,16784.0,9025.0
10425,6961.0,6899.0,6965.0,4592.0
10426,8418.0,8081.0,6742.0,9801.0
10427,,9316.0,2290.0,4144.0
10428,32422.0,18432.0,17524.0,20937.0
10429,50890.0,27867.0,67393.0,118810.0
10430,9925.0,8267.0,8393.0,8463.0
10431,10188.0,8406.0,9788.0,11271.0
10432,6614.0,6326.0,6669.0,7218.0
10433,6748.0,6860.0,7113.0,6474.0
10434,7530.0,6517.0,7619.0,6190.0
10435,9638.0,10586.0,8568.0,11983.0
10436,5314.0,5245.0,4959.0,6281.0
10437,4263.0,4165.0,5478.0,3461.0
10438,68924.0,50172.0,40447.0,35911.0
10439,2699.0,2472.0,2292.0,2920.0
10440,4207.0,4854.0,3938.0,3913.0
10441,4440.0,4855.0,4249.0,5701.0
10442,18114.0,18887.0,29337.0,26524.0
10443,3681.0,4049.0,3138.0,3329.0
10444,30095.0,18730.0,23584.0,26942.0
10445,38734.0,43396.0,51700.0,55691.0
10446,4555.0,4202.0,4775.0,6299.0
10447,7061.0,5648.0,5824.0,5433.0
10448,7295.0,6587.0,8555.0,6382.0
10449,6448.0,4211.0,3612.0,3706.0
10450,5598.0,6562.0,5362.0,5346.0
10451,6214.0,8645.0,5322.0,6264.0
10452,3869.0,5029.0,4465.0,4265.0
10453,7109.0,5888.0,5559.0,6780.0
10454,9204.0,12498.0,9114.0,12466.0
10455,39936.0,41443.0,50666.0,53846.0
10456,10094.0,5757.0,9093.0,26914.0
10457,4628.0,5653.0,10113.0,6876.0
10458,4902.0,5175.0,5715.0,6013.0
10459,5076.0,5429.0,6078.0,5656.0
10460,10447.0,11662.0,10215.0,15001.0
10461,5835.0,7632.0,6074.0,7129.0
10462,8271.0,12480.0,8194.0,8117.0
10463,5408.0,6873.0,6058.0,5180.0
10464,5691.0,5972.0,6472.0,6464.0
10465,48706.0,42878.0,62113.0,40919.0
10466,3237.0,6074.0,3307.0,2974.0
10467,11582.0,6443.0,9636.0,9452.0
10468,92598.0,71011.0,71295.0,54728.0
10469,5958.0,6196.0,6357.0,5103.0
10470,4801.0,5382.0,4319.0,4066.0
10471,77707.0,81319.0,68033.0,83714.0
10472,77606.0,59681.0,117348.0,130444.0
10473,69814.0,41289.0,31945.0,31797.0
10474,5008.0,4632.0,5251.0,5384.0
10475,162736.0,248858.0,102729.0,110575.0
10476,7111.0,12653.0,41334.0,6867.0
10477,5603.0,4651.0,4378.0,3853.0
10478,54538.0,67641.0,120211.0,103239.0
10479,8179.0,9656.0,10002.0,8464.0
10480,6732.0,8152.0,7157.0,6688.0
10481,3338.0,2942.0,4536.0,4526.0
10482,4585.0,4819.0,3933.0,4048.0
10483,6822.0,6304.0,7600.0,7150.0
10484,5012.0,4644.0,5532.0,5614.0
10485,7715.0,6719.0,7723.0,6624.0
10486,5466.0,11354.0,6888.0,12787.0
10487,1123345.0,3707499.0,382756.0,1028558.0
10488,6970.0,10205.0,6648.0,6221.0
10489,9486.0,5860.0,5840.0,8532.0
10490,5056.0,,3593.0,3559.0
10491,4407.0,4702.0,5493.0,4283.0
10492,4725.0,5231.0,5071.0,4841.0
10493,5409.0,6224.0,4169.0,4368.0
10494,10734.0,9446.0,7760.0,10037.0
10495,14305.0,12334.0,11823.0,7187.0
10496,10589.0,8081.0,12370.0,12401.0
10497,8143.0,6353.0,8267.0,7927.0
10498,8605.0,10455.0,9785.0,8486.0
10499,5077.0,6073.0,5034.0,4945.0
10500,8917.0,14419.0,38078.0,15828.0
10501,4143.0,4737.0,19546.0,11299.0
10502,5679.0,4936.0,5524.0,6077.0
10503,3652.0,3403.0,6843.0,3837.0
10504,37895.0,40002.0,21842.0,27929.0
10505,9684.0,6402.0,15768.0,5956.0
10506,73198.0,71052.0,159175.0,64900.0
10507,134248.0,152461.0,16834.0,63767.0
10508,63190.0,66434.0,123207.0,106945.0
10509,18437.0,17155.0,17714.0,14766.0
10510,5778.0,5987.0,6900.0,5767.0
10511,10598.0,7956.0,9421.0,12352.0
10512,6303.0,5929.0,5652.0,7201.0
10513,5458.0,5432.0,5381.0,5304.0
10514,4774.0,6113.0,5660.0,6051.0
10515,12512.0,8481.0,12165.0,12408.0
10516,5368.0,5359.0,5806.0,5947.0
10517,8375.0,8665.0,6621.0,7301.0
10518,6530.0,6062.0,8180.0,8155.0
10519,10654.0,10052.0,11317.0,10666.0
10520,4468.0,4720.0,4569.0,3833.0
10521,66915.0,23570.0,43987.0,55420.0
10522,7583.0,8652.0,9314.0,9468.0
10523,52157.0,21829.0,41358.0,15894.0
10524,5903.0,5415.0,6334.0,5649.0
10525,6515.0,9344.0,4529.0,8669.0
10526,7391.0,8434.0,7723.0,7859.0
10527,6157.0,8356.0,9507.0,8726.0
10528,457974.0,286110.0,275927.0,213752.0
10529,12271.0,12001.0,12056.0,11029.0
10530,23819.0,93336.0,16361.0,16236.0
10531,50120.0,43100.0,27393.0,30277.0
10532,7905.0,8851.0,10296.0,8332.0
10533,28824.0,11134.0,31761.0,61741.0
10534,7909.0,8745.0,7189.0,7816.0
10535,7644.0,6549.0,8193.0,7943.0
10536,22381.0,16520.0,24307.0,25233.0
10537,3424.0,3494.0,5968.0,5405.0
10538,8219.0,18457.0,8485.0,8273.0
10539,11929.0,7953.0,7788.0,6601.0
10540,6011.0,5995.0,7363.0,8912.0
10541,5488.0,5381.0,4176.0,4029.0
10542,5467.0,6558.0,6470.0,6903.0
10543,20218.0,14260.0,23219.0,15600.0
10544,3909.0,3916.0,3676.0,4173.0
10545,110630.0,81590.0,91764.0,113503.0
10546,6617.0,7822.0,5898.0,8539.0
10547,6247.0,7764.0,6958.0,6295.0
10548,9843.0,9299.0,11440.0,9461.0
10549,5564.0,4865.0,5056.0,5962.0
10550,5034.0,4924.0,4639.0,4783.0
10551,4146.0,3544.0,3317.0,3738.0
10552,6908.0,6894.0,6228.0,6747.0
10553,4098.0,3853.0,3436.0,4180.0
10554,5589.0,5726.0,6240.0,6121.0
10555,3168.0,4467.0,3664.0,4371.0
10556,2803.0,3030.0,2957.0,2880.0
10557,55471.0,31899.0,59015.0,36048.0
10558,8749.0,7509.0,6649.0,10421.0
10559,84468.0,58749.0,20158.0,21525.0
10560,5117.0,4284.0,4894.0,6483.0
10561,3920.0,3945.0,3796.0,4328.0
10562,4803.0,5204.0,5155.0,4767.0
10563,4442.0,4554.0,4687.0,4884.0
10564,7783.0,7522.0,7650.0,7534.0
10565,9301.0,8519.0,7093.0,7709.0
10566,28954.0,22810.0,20332.0,54372.0
10567,7694.0,7866.0,9267.0,7808.0
10568,3778.0,4066.0,4555.0,5601.0
10569,23069.0,24039.0,17319.0,16511.0
10570,133775.0,93965.0,143914.0,116101.0
10571,10013.0,12988.0,11992.0,14565.0
10572,3494.0,3650.0,3870.0,4085.0
10573,6040.0,6215.0,5295.0,6651.0
10574,4660.0,4739.0,3566.0,4526.0
10575,11400.0,11877.0,9114.0,10475.0
10576,18758.0,19190.0,17348.0,8573.0
10577,98470.0,133442.0,61978.0,72088.0
10578,13923.0,15648.0,13288.0,15483.0
10579,9730.0,7736.0,7865.0,6869.0
10580,11940.0,20199.0,14116.0,11506.0
10581,4897.0,5920.0,5960.0,5772.0
10582,5961.0,5889.0,5531.0,6571.0
10583,14144.0,15035.0,9967.0,10675.0
10584,67657.0,161638.0,49570.0,79034.0
10585,13317.0,14234.0,11254.0,11318.0
10586,3104.0,3845.0,4013.0,4054.0
10587,6322.0,6589.0,5017.0,6564.0
10588,9700.0,8335.0,9104.0,10712.0
10589,8506.0,7611.0,7361.0,8693.0
10590,5576.0,4815.0,5288.0,5375.0
10591,8681.0,7111.0,7593.0,9691.0
10592,16625.0,11401.0,17495.0,17928.0
10593,81550.0,44770.0,60627.0,48508.0
10594,10850.0,12233.0,10209.0,11457.0
10595,9959.0,7776.0,6954.0,4701.0
10596,6124.0,4336.0,5594.0,5975.0
10597,6030.0,4417.0,6433.0,6323.0
10598,6620.0,6231.0,7007.0,6683.0
10599,13314.0,20908.0,58869.0,14941.0
10600,16766.0,39332.0,35713.0,25176.0
10601,4721.0,5440.0,6787.0,5860.0
10602,4662.0,4853.0,4564.0,5140.0
10603,5770.0,5453.0,5688.0,6284.0
10604,3969.0,4137.0,3480.0,3555.0
10605,93573.0,45714.0,95091.0,67653.0
10606,96955.0,135562.0,75776.0,72770.0
10607,41560.0,70916.0,49100.0,39421.0
10608,38832.0,34304.0,53253.0,32200.0
10609,5140.0,5050.0,6665.0,7043.0
10610,34795.0,43701.0,36205.0,36720.0
10611,5774.0,5144.0,10278.0,5920.0
10612,9444.0,14828.0,7668.0,8501.0
10613,62965.0,,,
10614,4466.0,4855.0,4408.0,4974.0
10615,11200.0,7212.0,8081.0,10087.0
10616,6824.0,4572.0,5025.0,4169.0
10617,40760.0,25998.0,30753.0,42812.0
10618,4736.0,5083.0,5089.0,4626.0
10619,5806.0,5916.0,5760.0,4953.0
10620,8609.0,8608.0,8418.0,12009.0
10621,35448.0,35917.0,52226.0,30716.0
10622,36145.0,33965.0,40487.0,63540.0
10623,27428.0,37702.0,28664.0,29128.0
10624,78156.0,86942.0,47327.0,89347.0
10625,13984.0,12093.0,9291.0,13138.0
10626,22698.0,28365.0,40793.0,49080.0
10627,4950.0,4568.0,6553.0,5754.0
10628,8023.0,7517.0,4965.0,6903.0
10629,5849.0,6284.0,6992.0,6853.0
10630,6098.0,5168.0,5677.0,8937.0
10631,31525.0,34311.0,21408.0,60886.0
10632,86065.0,67499.0,17849.0,19030.0
10633,56649.0,43801.0,104304.0,95369.0
10634,27360.0,19992.0,29238.0,27331.0
10635,6320.0,6086.0,6877.0,4728.0
10636,9191.0,6148.0,7229.0,6458.0
10637,44474.0,41623.0,30609.0,42679.0
10638,6405.0,7190.0,8671.0,9125.0
10639,121969.0,73733.0,70628.0,106542.0
10640,11980.0,14371.0,12077.0,15581.0
10641,14653.0,19451.0,17077.0,13306.0
10642,11388.0,10356.0,10058.0,9843.0
10643,65277.0,71391.0,57529.0,52654.0
10644,64176.0,65015.0,57760.0,83567.0
10645,27261.0,20716.0,14467.0,25095.0
10646,3381.0,4308.0,3129.0,3931.0
10647,4517.0,4644.0,4542.0,5326.0
10648,3269.0,3155.0,4118.0,3666.0
10649,8648.0,8475.0,9192.0,11764.0
10650,4795.0,7050.0,4397.0,5577.0
10651,24065.0,50254.0,59575.0,25673.0
10652,7890.0,10288.0,9366.0,7150.0
10653,9042.0,11086.0,7959.0,7234.0
10654,8959.0,7744.0,10558.0,9222.0
10655,9622.0,12920.0,12145.0,10234.0
10656,8687.0,10256.0,9996.0,9222.0
10657,9439.0,12062.0,7060.0,8408.0
10658,7339.0,7917.0,7933.0,8941.0
10659,3380.0,3871.0,3783.0,3767.0
10660,26361.0,18241.0,32557.0,26319.0
10661,5511.0,5417.0,5672.0,5842.0
10662,6948.0,7460.0,7240.0,6749.0
10663,6830.0,7207.0,6344.0,6594.0
10664,9505.0,7251.0,8865.0,8085.0
10665,2328.0,1993.0,1732.0,3483.0
10666,27354.0,30940.0,38180.0,63197.0
10667,9280.0,13825.0,8996.0,10621.0
10668,5909.0,9351.0,6750.0,7633.0
10669,9973.0,11226.0,10502.0,8273.0
10670,5679.0,5945.0,6883.0,5611.0
10671,9957.0,11019.0,7534.0,9115.0
10672,8452.0,6250.0,5826.0,14217.0
10673,69749.0,172007.0,35964.0,53518.0
10674,7191.0,7914.0,7577.0,6439.0
10675,9230.0,8306.0,11353.0,9336.0
10676,2767.0,3839.0,3045.0,3239.0
10677,18960.0,11914.0,16027.0,11394.0
10678,18582.0,14657.0,12790.0,23655.0
10679,7947.0,7574.0,8262.0,8883.0
10680,3407.0,3368.0,3801.0,3171.0
10681,29087.0,16033.0,33632.0,21679.0
10682,42299.0,55202.0,69362.0,35707.0
10683,71813.0,53575.0,42675.0,55355.0
10684,4326.0,4779.0,7660.0,6135.0
10685,8547.0,6098.0,6937.0,7488.0
10686,16054.0,16247.0,13439.0,14464.0
10687,77886.0,119197.0,65599.0,48041.0
10688,7182.0,8525.0,6714.0,7543.0
10689,71084.0,49620.0,71926.0,87632.0
10690,11333.0,7888.0,10424.0,7938.0
10691,7505.0,7196.0,8329.0,7405.0
10692,6807.0,5790.0,6336.0,5856.0
10693,9763.0,7400.0,8053.0,8603.0
10694,4792.0,5664.0,5916.0,5279.0
10695,,,9725.0,23986.0
10696,13876.0,7515.0,12457.0,12993.0
10697,269969.0,152890.0,332956.0,222581.0
10698,93684.0,129889.0,55298.0,71877.0
10699,81082.0,46851.0,32692.0,53919.0
10700,467651.0,314761.0,337679.0,191346.0
10701,10313.0,8450.0,8709.0,9355.0
10702,18477.0,21900.0,13107.0,19638.0
10703,50465.0,52262.0,42947.0,66127.0
10704,10507.0,10635.0,8252.0,8785.0
10705,4716.0,3798.0,4136.0,3904.0
10706,20413.0,17864.0,16388.0,22221.0
10707,8435.0,7530.0,8577.0,7291.0
10708,5067.0,6989.0,5636.0,5778.0
10709,5115.0,5850.0,6591.0,6990.0
10710,3742.0,3749.0,4072.0,3331.0
10711,5837.0,5111.0,4877.0,7444.0
10712,8797.0,8201.0,6887.0,6179.0
10713,4261.0,4686.0,5879.0,5819.0
10714,7077.0,5902.0,7597.0,8271.0
10715,5412.0,5831.0,5973.0,5123.0
10716,3803.0,3921.0,4584.0,4137.0
10717,10975.0,11641.0,10836.0,7326.0
10718,,13288.0,3141.0,
10719,4935.0,6847.0,5187.0,4883.0
10720,6643.0,6722.0,6363.0,6800.0
10721,19862.0,14895.0,19511.0,16436.0
10722,22863.0,37382.0,8445.0,12060.0
10723,13544.0,11775.0,12563.0,12218.0
10724,10342.0,17246.0,9623.0,10159.0
10725,6770.0,5954.0,5769.0,5665.0
10726,5893.0,2984.0,2748.0,2916.0
10727,4578.0,4484.0,4153.0,4477.0
10728,9040.0,7710.0,11512.0,9983.0
10729,3981.0,3249.0,4000.0,3869.0
10730,21578.0,16924.0,13613.0,17006.0
10731,5942.0,5239.0,9727.0,7467.0
10732,10385.0,10450.0,13565.0,10868.0
10733,54842.0,68914.0,90759.0,74407.0
10734,3749.0,3459.0,5442.0,5422.0
10735,5964.0,5888.0,6914.0,6035.0
10736,8915.0,7892.0,9326.0,7799.0
10737,7391.0,7192.0,5706.0,6142.0
10738,7066.0,6502.0,5808.0,6000.0
10739,7191.0,6207.0,5422.0,7810.0
10740,39527.0,29864.0,17225.0,23107.0
10741,6590.0,7729.0,16474.0,10291.0
10742,66169.0,75631.0,70783.0,72806.0
10743,6255.0,7984.0,7252.0,7868.0
10744,7212.0,5906.0,5628.0,6527.0
10745,8124.0,7171.0,7019.0,8773.0
10746,4515.0,3766.0,3984.0,4619.0
10747,7422.0,7457.0,5915.0,6566.0
10748,124153.0,65331.0,39762.0,56305.0
10749,7615.0,7708.0,8614.0,7798.0
10750,54683.0,70444.0,50333.0,62062.0
10751,5494.0,4739.0,5545.0,5584.0
10752,4997.0,6144.0,5120.0,5657.0
10753,25894.0,34037.0,13668.0,31073.0
10754,7007.0,5988.0,5737.0,5853.0
10755,20803.0,18736.0,17836.0,17051.0
10756,11559.0,20619.0,87483.0,12361.0
10757,4300.0,5083.0,5245.0,6054.0
10758,9005.0,15784.0,8706.0,10517.0
10759,4934.0,5492.0,6250.0,8890.0
10760,18245.0,9786.0,7466.0,12422.0
10761,6107.0,5581.0,5336.0,5126.0
10762,3282.0,3912.0,3302.0,3442.0
10763,9881.0,8648.0,7837.0,9997.0
10764,15870.0,13970.0,17661.0,19723.0
10765,5660.0,8261.0,5188.0,4776.0
10766,10595.0,6218.0,7204.0,5902.0
10767,37344.0,98048.0,36910.0,31862.0
10768,6010.0,8127.0,7944.0,5466.0
10769,7004.0,7953.0,7149.0,6618.0
10770,8076.0,8348.0,10614.0,11817.0
10771,12528.0,10965.0,12382.0,9249.0
10772,6022.0,5966.0,4898.0,5499.0
10773,186704.0,147853.0,124605.0,244061.0
10774,81055.0,60328.0,124212.0,80087.0
10775,6510.0,7223.0,5549.0,7763.0
10776,34940.0,37807.0,49201.0,61965.0
10777,19803.0,16789.0,18879.0,11403.0
10778,4830.0,4771.0,5168.0,7213.0
10779,21774.0,23794.0,20522.0,29631.0
10780,8477.0,7397.0,8918.0,31029.0
10781,96203.0,180614.0,198473.0,91826.0
10782,6493.0,6368.0,3596.0,4637.0
10783,10805.0,7085.0,5113.0,7067.0
10784,5334.0,6320.0,6262.0,6549.0
10785,5452.0,6726.0,8237.0,7181.0
10786,32005.0,53535.0,36168.0,26314.0
10787,8033.0,8945.0,7028.0,7817.0
10788,6241.0,4913.0,6846.0,6088.0
10789,7153.0,7206.0,9634.0,9432.0
10790,7415.0,6703.0,7238.0,6879.0
10791,85730.0,179567.0,37473.0,23891.0
10792,119387.0,94877.0,100522.0,147242.0
10793,6453.0,7133.0,5659.0,5831.0
10794,29634.0,57088.0,29153.0,33097.0
10795,7080.0,7539.0,10587.0,11619.0
10796,3789.0,4848.0,4679.0,3955.0
10797,5715.0,5740.0,5086.0,8443.0
10798,9710.0,10361.0,9778.0,8146.0
10799,167130.0,276914.0,509655.0,177311.0
10800,5397.0,5501.0,6329.0,7203.0
10801,5101.0,2837.0,3090.0,3437.0
10802,15778.0,14484.0,25114.0,22427.0
10803,48207.0,114516.0,19632.0,42175.0
10804,9248.0,9406.0,8153.0,7615.0
10805,18027.0,23282.0,72741.0,34278.0
10806,8049.0,8061.0,6317.0,7941.0
10807,7508.0,7296.0,6834.0,8146.0
10808,6332.0,6760.0,5665.0,5702.0
10809,5910.0,7323.0,8846.0,7241.0
10810,23591.0,36140.0,34109.0,26052.0
10811,14170.0,35329.0,8366.0,15722.0
10812,5027.0,5919.0,6706.0,7915.0
10813,3847.0,3858.0,4157.0,4572.0
10814,6627.0,4183.0,5557.0,6318.0
10815,389380.0,299798.0,279321.0,362370.0
10816,6271.0,6846.0,7357.0,6869.0
10817,10223.0,8880.0,8649.0,7066.0
10818,10080.0,10076.0,11609.0,10604.0
10819,6731.0,11570.0,8298.0,6919.0
10820,7476.0,6171.0,6668.0,6068.0
10821,6120.0,6568.0,5822.0,4965.0
10822,8035.0,8954.0,7509.0,9338.0
10823,5909.0,6516.0,5960.0,6160.0
10824,4605.0,3935.0,4528.0,4678.0
10825,4169.0,4114.0,2856.0,3845.0
10826,6147.0,7181.0,6468.0,6448.0
10827,5855.0,6065.0,4852.0,6061.0
10828,11815.0,8062.0,7289.0,8501.0
10829,12396.0,10401.0,9551.0,9607.0
10830,10912.0,12451.0,11120.0,11745.0
10831,15873.0,10830.0,9885.0,9119.0
10832,8302.0,8721.0,9371.0,18955.0
10833,19840.0,11504.0,8003.0,22712.0
10834,9806.0,8528.0,6769.0,7983.0
10835,2765.0,3399.0,2669.0,3532.0
10836,5005.0,5387.0,5005.0,5533.0
10837,49533.0,48697.0,65361.0,64071.0
10838,24536.0,86704.0,112598.0,34191.0
10839,5008.0,5675.0,5059.0,4552.0
10840,129621.0,90271.0,51370.0,54077.0
10841,7963.0,7688.0,8146.0,7036.0
10842,6291.0,4976.0,4651.0,5379.0
10843,17418.0,12740.0,17464.0,16345.0
10844,4522.0,3147.0,2611.0,2638.0
10845,289692.0,378779.0,262022.0,250895.0
10846,89944.0,35717.0,58502.0,65093.0
10847,30890.0,38447.0,24503.0,35854.0
10848,6376.0,6889.0,4897.0,5185.0
10849,13363.0,7684.0,17493.0,14200.0
10850,93439.0,52906.0,11933.0,91484.0
10851,7981.0,10682.0,8295.0,8236.0
10852,9736.0,11629.0,7646.0,7114.0
10853,10379.0,8922.0,10253.0,9732.0
10854,8618.0,5745.0,7113.0,6362.0
10855,10256.0,9566.0,10481.0,11709.0
10856,26859.0,17026.0,55897.0,49070.0
10857,17856.0,16433.0,15753.0,15455.0
10858,2904.0,2992.0,4244.0,4258.0
10859,776972.0,961240.0,355194.0,1016718.0
10860,4491.0,3711.0,6370.0,4930.0
10861,32929.0,20771.0,54594.0,41514.0
10862,14207.0,12499.0,11710.0,11206.0
10863,5567.0,5328.0,7580.0,5417.0
10864,5611.0,3972.0,4424.0,7799.0
10865,17596.0,25078.0,20796.0,21957.0
10866,22673.0,20317.0,20328.0,20399.0
10867,26806.0,56598.0,12164.0,12657.0
10868,40394.0,30766.0,60760.0,44386.0
10869,13730.0,14716.0,21465.0,18117.0
10870,48288.0,48637.0,33777.0,57708.0
10871,4836.0,5371.0,4953.0,5916.0
10872,32024.0,38460.0,32235.0,69847.0
10873,4877.0,4116.0,7304.0,4012.0
10874,11075.0,7367.0,10765.0,9774.0
10875,6040.0,7431.0,7700.0,8654.0
10876,10337.0,8832.0,12651.0,12923.0
10877,5281.0,7153.0,5077.0,5836.0
10878,4347.0,3063.0,3446.0,4228.0
10879,4280.0,3791.0,4308.0,4209.0
10880,7287.0,8741.0,8094.0,9142.0
10881,21642.0,16196.0,26149.0,25991.0
10882,4417.0,4070.0,5942.0,4787.0
10883,529358.0,71402.0,61875.0,203601.0
10884,11767.0,12308.0,10091.0,11416.0
10885,5276.0,5547.0,4935.0,5182.0
10886,21090.0,19502.0,36382.0,26105.0
10887,4942.0,5422.0,5446.0,6257.0
10888,35395.0,60533.0,65163.0,71005.0
10889,8127.0,9097.0,8247.0,7608.0
10890,121362.0,238144.0,176255.0,93072.0
10891,8409.0,5391.0,5432.0,6635.0
10892,96573.0,68076.0,62947.0,66311.0
10893,6454.0,5461.0,7776.0,5705.0
10894,11029.0,12134.0,10915.0,9846.0
10895,77173.0,47567.0,57481.0,50860.0
10896,27045.0,68666.0,91368.0,59215.0
10897,6831.0,6340.0,6313.0,5549.0
10898,7755.0,7279.0,7902.0,7251.0
10899,120945.0,158211.0,60354.0,104987.0
10900,41780.0,78112.0,14641.0,50901.0
10901,8118.0,5591.0,6233.0,7088.0
10902,3437.0,2806.0,3156.0,3202.0
10903,23581.0,14336.0,13062.0,11922.0
10904,58163.0,74163.0,65031.0,77225.0
10905,343089.0,231964.0,161011.0,405308.0
10906,7150.0,9806.0,7985.0,9307.0
10907,17671.0,20036.0,9126.0,13548.0
10908,6666.0,5679.0,4465.0,5631.0
10909,5776.0,7019.0,7709.0,7064.0
10910,92622.0,97211.0,92890.0,81852.0
10911,7229.0,7229.0,5703.0,8028.0
10912,6992.0,6106.0,6704.0,6986.0
10913,13464.0,11632.0,22786.0,12983.0
10914,6483.0,9952.0,6302.0,6420.0
10915,6815.0,5687.0,4445.0,5173.0
10916,4238.0,3654.0,2900.0,4980.0
10917,95698.0,122371.0,81187.0,140227.0
10918,4010.0,4185.0,3896.0,8014.0
10919,5518.0,5237.0,4554.0,5297.0
10920,27769.0,30425.0,20268.0,17277.0
10921,104034.0,115940.0,271639.0,113924.0
10922,4864.0,5556.0,5419.0,5351.0
10923,10303.0,10538.0,9066.0,19072.0
10924,119822.0,62545.0,129150.0,107807.0
10925,7513.0,7302.0,4338.0,5643.0
10926,35698.0,27097.0,15750.0,21667.0
10927,24991.0,26818.0,26255.0,36859.0
10928,4005.0,4124.0,3281.0,3807.0
10929,21851.0,32418.0,25297.0,8173.0
10930,7623.0,12950.0,7559.0,7319.0
10931,46798.0,30081.0,69913.0,113095.0
10932,11825.0,9700.0,20570.0,12041.0
10933,16932.0,10952.0,15980.0,13949.0
10934,8248.0,7833.0,7218.0,7600.0
10935,3115.0,3235.0,2667.0,3094.0
10936,33250.0,35560.0,1663478.0,930476.0
10937,7441.0,15691.0,7828.0,8801.0
10938,13421.0,12630.0,13338.0,13765.0
10939,10776.0,10334.0,10481.0,9417.0
10940,5874.0,6927.0,6081.0,6038.0
10941,10261.0,8832.0,8092.0,8979.0
10942,40531.0,24318.0,44178.0,26460.0
10943,7129.0,6459.0,7973.0,8378.0
10944,2125.0,2270.0,2904.0,2716.0
10945,37649.0,35549.0,27066.0,40114.0
10946,9353.0,13473.0,8939.0,7132.0
10947,9028.0,8603.0,7865.0,6984.0
10948,8703.0,7485.0,5186.0,8941.0
10949,11516.0,8873.0,7139.0,10597.0
10950,9621.0,11062.0,7839.0,7379.0
10951,8773.0,5982.0,7058.0,8351.0
10952,5102.0,4895.0,5020.0,4515.0
10953,5952.0,6123.0,6668.0,6884.0
10954,16355.0,32318.0,12720.0,15178.0
10955,23788.0,19414.0,53679.0,28331.0
10956,4695.0,5469.0,5454.0,6185.0
10957,94948.0,114191.0,91560.0,78048.0
10958,8774.0,5645.0,5803.0,5355.0
10959,58330.0,39014.0,51191.0,63715.0
10960,20938.0,14834.0,17806.0,16567.0
10961,7402.0,8875.0,5761.0,6167.0
10962,4937.0,5268.0,7497.0,7872.0
10963,9951.0,9998.0,8418.0,9120.0
10964,5882.0,4843.0,5344.0,5729.0
10965,70169.0,78278.0,71940.0,78312.0
10966,56568.0,55839.0,20525.0,32438.0
10967,14352.0,20837.0,11108.0,7953.0
10968,18007.0,17229.0,18284.0,13733.0
10969,6993.0,7425.0,4080.0,5897.0
10970,76818.0,54729.0,60401.0,84632.0
10971,68899.0,78906.0,69917.0,77214.0
10972,6063.0,9145.0,6588.0,6518.0
10973,3336.0,3620.0,3206.0,4228.0
10974,121110.0,105574.0,134166.0,94446.0
10975,6074.0,5484.0,5022.0,5009.0
10976,50435.0,35480.0,26557.0,28203.0
10977,73977.0,70183.0,9388.0,39998.0
10978,5371.0,6926.0,4119.0,3741.0
10979,6927.0,5709.0,5578.0,6872.0
10980,5660.0,6067.0,5753.0,5807.0
10981,5740.0,4777.0,4743.0,4641.0
10982,13651.0,12513.0,11208.0,11869.0
10983,6919.0,6445.0,7209.0,7249.0
10984,6792.0,6657.0,7036.0,8038.0
10985,5016.0,5140.0,4774.0,4531.0
10986,9749.0,8006.0,9121.0,7687.0
10987,8191.0,6874.0,5970.0,4676.0
10988,12617.0,10673.0,13353.0,9513.0
10989,16680.0,16695.0,28097.0,23225.0
10990,45300.0,35097.0,39879.0,83227.0
10991,63781.0,149839.0,230711.0,91461.0
10992,7580.0,10294.0,9550.0,7382.0
10993,8112.0,7614.0,9461.0,9525.0
10994,3896.0,3986.0,4062.0,3118.0
10995,3768.0,3930.0,3688.0,4034.0
10996,8963.0,8476.0,13606.0,9629.0
10997,12014.0,9404.0,8099.0,8073.0
10998,4550.0,8116.0,4160.0,4366.0
10999,3467.0,3712.0,3411.0,3754.0
11000,23247.0,17265.0,13374.0,17976.0
11001,4619.0,5158.0,4620.0,4199.0
11002,7174.0,6020.0,8054.0,8691.0
11003,5435.0,5345.0,5489.0,6367.0
11004,53238.0,23019.0,40679.0,56149.0
11005,14067.0,7435.0,12777.0,18067.0
11006,14067.0,14385.0,14478.0,14989.0
11007,6148.0,5800.0,11211.0,8746.0
11008,14152.0,12442.0,11898.0,12317.0
11009,8909.0,9170.0,8204.0,8818.0
11010,4884.0,4299.0,4447.0,5609.0
11011,16466.0,13209.0,11353.0,13063.0
11012,81693.0,91093.0,227146.0,146855.0
11013,5378.0,4844.0,5144.0,5208.0
11014,20378.0,20555.0,27716.0,27666.0
11015,5283.0,4987.0,4616.0,4533.0
11016,16072.0,15513.0,9583.0,13816.0
11017,5093.0,4896.0,4697.0,5232.0
11018,9237.0,11021.0,16546.0,12485.0
11019,7033.0,9371.0,8847.0,7853.0
11020,64252.0,59999.0,41017.0,76744.0
11021,6098.0,5232.0,4846.0,7036.0
