,고객번호,편의품CV_S,선매품CV_S,전문품CV_S,기타CV_S
7326,7398,0.1896418765419409,0.5630334418842535,2.449489742783178,0.6453408670542972
7327,7399,0.2314324708424635,0.6647448602484188,0.0,1.3415554697831966
7328,7401,0.4005544735461625,0.3544516823202488,1.956758609683351,0.7059010881601796
7329,7402,0.524474214950129,0.7890464794500107,2.4494897427831783,0.9023581174878961
7330,7403,0.2636997072608107,0.5818778934721653,0.0,1.1130703488305091
7331,7404,0.17972815023095862,0.3141469971470081,1.779731624721928,1.3575176363036832
7332,7405,0.28828446594163437,0.36681938466972763,2.4494897427831783,0.6264993507734496
7333,7406,0.12875502170719302,0.21144465082918404,0.0,1.5512513711379885
7334,7407,0.46012695538541526,0.3580108063647667,0.0,0.7183210526801609
7335,7408,0.4227435804723789,1.394614965809832,0.0,2.4494897427831783
7336,7409,0.3640543553139539,0.6864470872246774,1.1734476924658126,0.6684578225148963
7337,7410,0.25671248964358895,0.46309682872350344,2.449489742783178,0.49886530108308347
7338,7411,0.3910436528734559,0.34287486599632344,0.0,1.3304349219101363
7339,7412,0.12419737263244726,0.7972961530527898,0.0,1.6211790204706233
7340,7413,0.6312124154471559,0.6205777468928132,0.8979701875930111,0.9646161808737664
7341,7414,0.328818911123366,0.6143924270723825,1.2486388370837456,0.3944239426830039
7342,7415,0.22518367776289305,1.1142108813387834,0.0,2.4494897427831783
7343,7416,0.30233212175643104,2.424467831253197,0.0,0.0
7344,7418,0.4734776866091829,0.8283655664570728,1.8236408416442809,0.6744290627988165
7345,7419,0.27802795223777266,0.3646120145197252,1.442377629116187,0.9165239041043326
7346,7420,0.3158386016243993,1.012244554271347,0.0,0.7129610266511509
7347,7421,0.20339467870830008,1.1471268073852963,0.0,0.6578305389919491
7348,7422,0.11093124577655895,0.5543868561991665,0.0,2.4494897427831783
7349,7423,0.2718275745037113,0.4796807510892011,0.0,1.1436582839263014
7350,7424,0.32088345538329954,1.1373767723026558,0.0,0.6278552329692876
7351,7425,0.32560430180482164,0.27091596446782107,1.7104043791996923,0.6741870819651431
7352,7426,0.41974218127945784,0.4664655559274594,2.4494897427831783,0.5056641123115291
7353,7427,0.17801901652188487,0.6429061991797973,2.4494897427831788,0.0
7354,7428,0.4274830500279509,0.5240011390829443,1.513412147754889,0.9235497237773054
7355,7429,0.412106772936615,0.7574552630283714,2.4494897427831783,1.8869538139107724
7356,7430,0.44159162602536645,0.20002578998825288,1.4446914715295087,0.6641329309832593
7357,7431,0.48610878713889766,2.301878044531358,0.0,0.34608027213610565
7358,7432,0.364794615336915,0.44436242245774854,0.0,1.9470370227665927
7359,7433,0.146197970225553,0.4461323643542817,1.5685036738948797,0.38119673866099446
7360,7434,0.21088873412099257,0.7697142793801057,1.5967260043742508,0.5022834080675687
7361,7435,0.27387946058394264,0.8994215217478703,2.1793786597055216,0.3544389957433678
7362,7436,0.19244114257690395,0.6126293400492809,2.4334306152141165,0.8255536199154163
7363,7437,0.3301013640376836,0.7221771587316527,2.449489742783178,0.6704451575528964
7364,7438,0.4598953336947948,0.6953862882749263,1.559750319524606,0.7063854616149008
7365,7439,0.21177927999370955,0.5743640110358625,0.0,0.27456435498895865
7366,7440,0.24248386519907988,1.7633482954063424,0.0,0.5886016540586281
7367,7441,0.3001472377964797,0.742028318015109,2.178943360530825,1.2216438785848496
7368,7442,0.23595063787138204,0.8023895981026551,1.504781477796928,0.6053045403767083
7369,7443,0.2024732340735018,2.0533229092215857,0.0,1.6242712051750479
7370,7444,0.5425576785975986,0.5488463034086652,2.2577211088267983,0.6727801984134184
7371,7445,0.34595233054687946,0.6590697163670262,0.0,0.5593601207664426
7372,7446,0.2417215785344471,2.019126430271977,0.0,0.0
7373,7447,0.2283071533689079,0.2714060854958892,1.5339473364194811,0.27759535106316974
7374,7448,0.4570434826202231,0.37825533429006936,1.0711238739224431,1.0098502747670774
7375,7449,0.5638116560344422,0.4341040806249907,1.9022074200283885,0.3807450508584404
7376,7450,0.10853288445827822,0.8526199366438993,0.0,1.3803787915265078
7377,7451,0.8433593815899049,0.7208635164470648,0.0,0.8640730054908892
7378,7452,0.27572023409858076,0.9049672553857782,0.0,0.7979659739449189
7379,7453,0.2833329992183498,0.8493990786792128,0.0,0.7575521560369964
7380,7454,0.46834367543645766,0.7456533871039074,0.8798364662394016,0.6343939075704721
7381,7455,0.25477675331898386,0.3808225040749216,0.0,1.4799620091964214
7382,7456,0.21675092607058916,0.8858595177939137,0.0,1.7457508256142187
7383,7457,0.257936697127383,0.5966620234756642,2.449489742783178,0.44574347636032446
7384,7458,0.5489431779301758,0.5603710550565429,1.387185418243063,0.5701808710662178
7385,7459,1.2393912316140967,0.5931692244800025,1.4406762632540584,0.8551663119245854
7386,7460,0.4379043827051266,0.5089943358892302,0.0,0.6452151776976162
7387,7461,0.29593297922385625,0.6682304034226857,2.449489742783178,1.6588812312398296
7388,7462,0.7362810966117705,1.0283159328933626,2.1822458471987636,1.4379131893107897
7389,7463,0.21489951437343038,0.5885834997922093,0.0,1.649462177569436
7390,7464,0.9933259328696229,0.5424516636678496,1.2347036758461112,0.6119706930530017
7391,7465,0.2417460483818952,0.46219164981102623,2.449489742783178,0.22439820014835385
7392,7466,0.26788524085452387,0.6413855733780175,0.0,0.9440832994732733
7393,7467,0.2853138584765446,0.846751097359411,0.0,1.2336180259800529
7394,7468,0.36746478067896576,0.3179534828445019,2.4494897427831783,0.5383234230705686
7395,7469,0.11709566347918743,0.4053671860096977,0.0,0.6390253995807453
7396,7470,0.5160333786681931,0.4530373793140644,1.4088696019084666,1.0075943739697328
7397,7471,0.24852969588911886,0.4361277490934433,1.6267449445294269,0.6904368544103853
7398,7472,0.46480997896726634,1.2769178055472497,1.4413233129981173,0.35970830883210064
7399,7473,0.13878696551825087,0.7407190100132558,2.4494897427831783,0.4827782224663746
7400,7474,0.17963316550225775,1.122769525976241,0.0,1.0022320639487565
7401,7475,0.1472939088960937,0.7817524927702937,2.4494897427831783,0.8448528026987426
7402,7476,0.18351607111468352,0.48302078315946523,0.0,0.8531764000344532
7403,7477,0.4664321155864094,0.8600169121915385,1.7800473161901886,1.2471926957687594
7404,7478,0.38290702186294623,0.21317904858392056,2.449489742783178,0.2743469366766304
7405,7479,0.22703709038798342,0.39223558852718693,1.9039436840841741,0.16386996645002322
7406,7480,0.34033700461971084,0.6570223204825245,1.8093330194053636,1.3759215350694918
7407,7481,0.5636354981538069,0.2848622799203785,1.1773119511587857,0.8640053644427512
7408,7482,0.41321135471163056,0.6684724054714287,0.0,0.9951905928196085
7409,7483,0.487863597148418,0.3288798187989512,1.3833321028185661,0.6084296233452855
7410,7484,0.33160658266251974,0.6804343412980824,0.0,0.5462099468444231
7411,7485,0.3326694353228361,1.9012491439243762,0.0,1.5673907455942535
7412,7486,0.8735202561189946,0.4154965589820566,2.449489742783178,0.6531212577789385
7413,7487,0.2065856293159003,0.6219589813591709,2.4494897427831783,0.27052841364861074
7414,7488,0.2991513168849202,0.3020225076731128,1.600524764895278,0.3877102564313045
7415,7489,0.18782752356152474,0.6872077360524055,0.0,1.5708062695685627
7416,7490,0.3402475883579789,0.508290274973022,2.4494897427831788,0.4468051777390742
7417,7492,0.17444105065668977,0.9429921244105902,1.5958621639989,0.5768479878293808
7418,7493,0.5641891719303787,0.581411506163031,2.4494897427831783,2.4494897427831783
7419,7494,0.16365445313647464,0.9394904554556971,1.6364440463940877,1.1042634540040164
7420,7495,0.29502592437393343,0.17726730811296387,2.225945272882987,0.6120318608883242
7421,7496,0.16272564599903952,0.49788468009464176,2.4494897427831783,2.17049479063259
7422,7497,0.25349715029570685,0.8965786037123833,1.1065299442492602,0.6901744478233475
7423,7498,0.23262869933308442,0.9150700710524152,0.0,0.9677690267085792
7424,7499,0.24594904568708817,0.4278948910217747,2.449489742783178,1.673336510805926
7425,7500,1.385588681779708,0.718188309578685,1.7110411274636643,0.5080242772223229
7426,7501,0.4138081240860676,0.30219092316592716,2.449489742783178,1.0812741782294342
7427,7502,0.2662526343800918,0.5931174259216792,0.0,1.5501529861538332
7428,7503,0.16946991495071753,0.7636712633504887,0.0,0.6164995941278251
7429,7504,0.2575416382504813,0.37144483783453847,2.1227161093161073,0.337296029182156
7430,7505,0.1675927948138993,0.6649525991743451,2.449489742783178,1.2361497597629147
7431,7506,0.5646048857713585,0.7537723535304037,2.2507727645307125,0.7931518614722949
7432,7507,0.4913713783085492,0.8747530395780766,0.0,1.1610436963544397
7433,7508,0.6435775345193143,1.1915706700261621,2.4494897427831783,0.8242943739589028
7434,7509,0.9446144959639263,0.6333750636911157,1.5493088112039166,1.1701148666000403
7435,7510,0.4900690150742228,0.7975170138262617,0.0,0.7536120113597461
7436,7511,0.31036977037445374,0.37584675819402835,1.2370807318885462,0.38948888670285453
7437,7512,0.7603945810678218,0.8517045105712034,1.8199258978789357,1.2739823644276491
7438,7513,0.3701477106143053,0.42946195795360126,0.0,1.8832175159734736
7439,7514,0.49022324670438194,0.46515025690261086,1.0351408449551511,0.8475684919773909
7440,7515,0.23019526143189184,0.8174157243890426,0.0,1.2727919253054514
7441,7516,0.2391427938511177,0.4292710174126096,1.5767439613392458,0.45577284248609495
7442,7517,1.2158595511097576,0.9896615019012123,0.6793716514048093,1.772526165034861
7443,7518,0.4274317481190611,0.29435495696778247,2.4494897427831783,1.3700175331202051
7444,7519,0.39538388663401103,0.6009360759554574,1.7958320918179678,0.8963738586450526
7445,7520,0.1468601713484819,0.34607348171779684,0.0,0.40013113482819657
7446,7521,0.3467428724877543,0.33268838055144884,1.376470579485275,0.4139448109662819
7447,7522,0.3838794055445764,0.4597763896682815,2.4494897427831783,1.4470388275811035
7448,7523,0.8832126573758413,0.5232509277914031,1.6973641842685707,0.7481203152671526
7449,7524,0.20866147456093334,0.4501565441818287,0.0,1.1248789214190353
7450,7525,0.3228142734454255,0.40891186681197633,0.0,1.2554165271678226
7451,7526,0.3966885194375093,0.44464322269007284,0.0,0.3168867868556142
7452,7527,0.4037002561166454,0.3121144702627807,2.449489742783178,0.5844225378682733
7453,7528,0.20322833833713438,1.1559367637207565,0.0,0.8166330935863688
7454,7529,0.26935418818215995,1.039979323331321,0.0,1.668602310936501
7455,7530,0.25378344268410213,0.6650338242729447,1.4191776096087305,0.5472813788050586
7456,7531,0.0884251861922233,0.23659802790316908,1.5821482606822181,1.0364108057014316
7457,7532,0.12748406016541095,0.9479552639763335,0.0,1.0730319627881824
7458,7533,0.24122724028981077,0.739832966540007,0.0,1.4952538870602092
7459,7534,0.4002638306387223,0.47859516365989846,2.023101336220698,0.9947355281110654
7460,7535,0.17564886926448547,0.6412250669138941,2.449489742783178,0.5028294713015468
7461,7536,0.612309867225215,0.553140334723528,0.0,0.9649009062187783
7462,7537,0.24558691569362204,2.439629482782447,0.0,0.0
7463,7538,0.45892489141874004,0.45096076485065895,0.792375147921951,1.5027841961653738
7464,7539,0.17747700103064648,0.481434172540723,0.0,0.9131495451380822
7465,7540,0.291202426680843,0.5696366370522729,2.449489742783178,1.8453189896978675
7466,7541,0.8566245704819819,0.7731034195140793,0.0,1.5312211397720998
7467,7542,0.17415389813930543,0.22397142530654862,1.6710294292288719,1.560931616311571
7468,7543,0.28001652824427337,0.30360037616229657,1.1235488451399098,1.9935365004966923
7469,7544,0.472621903035957,0.39974482779059367,0.8901871005923148,0.42562716203777723
7470,7545,0.13688852344285882,0.43984103919998524,0.0,1.0690652571244625
7471,7546,0.5590946562539999,1.0236134492246722,0.0,1.0059079165030085
7472,7547,0.40286939916294456,0.4586741268782258,0.0,0.4485878409049895
7473,7548,0.43403541742240764,0.7195514023787656,0.0,0.24377425724876667
7474,7549,0.45029943033391945,0.837989440248525,0.663897000732649,0.9152496626268386
7475,7550,0.7604392466724533,0.9057272546648023,2.15562627680798,0.8100603295265496
7476,7551,0.38548260984092114,1.85639907509851,0.0,0.0
7477,7552,0.2007449797907966,0.708502555451027,0.0,1.6082777934639811
7478,7553,0.3247463499450503,0.6007332206293108,0.0,1.1341673619174795
7479,7554,0.3270226945238842,0.3255155169056609,0.6886459613999006,0.6075881395704773
7480,7555,0.3438899454495722,1.2827606330330132,1.5149986912561075,0.5852690580120473
7481,7556,0.10374535942778343,0.4858941838781598,0.0,0.7660117642041897
7482,7557,0.4757586403654143,0.7058597000701119,2.4494897427831783,0.8031493190642369
7483,7558,0.5562829591624366,0.607906437400549,2.449489742783178,0.9864669253954348
7484,7559,0.994633891772873,0.720964653006988,1.1399802966815422,0.4522260777480442
7485,7560,0.257526354975364,0.7075867987812874,0.0,0.9527016036825793
7486,7561,0.3020971798818878,0.5203779517801934,1.509452541688173,0.5515930417848134
7487,7562,0.5890511672289042,0.4307608550334885,1.1189156868106405,0.38689750671117645
7488,7563,0.21289377461813702,0.4192118427262358,2.4494897427831783,0.4093537579566782
7489,7564,0.1986021286554747,0.3450262125975205,0.0,0.0
7490,7565,0.28668324900371694,1.094525219842298,0.0,0.9822507853077904
7491,7566,0.7358280948260649,1.1470673664573652,0.0,0.9536962491831619
7492,7567,0.2690991435810205,0.5160814255492148,0.0,0.286434037519191
7493,7568,0.3032139135006539,1.1217750340916677,0.0,0.3055811886655881
7494,7569,0.13067106727038388,0.5147605797048526,0.0,0.6775226979838878
7495,7570,0.6207541247347755,0.7135938292493628,1.5356295039642403,0.7982323923489277
7496,7571,0.39391623791091407,2.3296159641501784,0.0,0.0
7497,7572,0.1808430966870154,1.1244990881074837,0.0,1.4120831735504351
7498,7573,0.2770468652475759,0.5946508224854019,2.348912471136058,0.9770244979686641
7499,7574,0.4462542126491791,1.3469617635039264,2.4494897427831788,1.0300531859437358
7500,7575,0.3425027651170805,0.7233089481688563,0.0,0.3478886863483906
7501,7576,0.10384417179514382,0.3756009714887007,0.0,1.978074055946531
7502,7577,0.12599347024788665,2.0389246900461555,0.0,1.7171991185384952
7503,7578,0.4014004299446253,0.6493574302052831,1.655329781988298,0.7176512863528937
7504,7579,0.4101121738134328,0.49689940695105034,2.4494897427831783,0.4614650841915078
7505,7580,0.21365186995431465,0.7136544172197352,1.1837363773816059,0.46091868804038993
7506,7581,0.09406783222576426,0.7127192030550008,1.8800512063584363,1.8476856825022132
7507,7582,0.28125221054896754,0.607731810786577,2.1207085639245484,0.48877971691277106
7508,7583,0.5397985078860376,0.29218525298028025,1.1314899184446032,0.8243958332095027
7509,7584,0.328818862563638,0.7991527110626357,0.0,0.34206164661823657
7510,7585,0.08508895806073957,0.45883329760533126,1.1916109433699882,0.5968382657955567
7511,7586,0.6256597438466527,0.4100943584832507,1.5026755409054808,0.7660303573183636
7512,7587,0.25719156124265724,0.9749647951608333,0.0,0.9511267343984676
7513,7588,0.2832830168858397,0.2230798972553159,0.7035019902730371,0.315056286623754
7514,7589,0.08128382304251218,0.5534362117007401,2.449489742783178,1.139043376620765
7515,7590,0.3029170589187848,1.1491214418447444,0.0,1.0582726368248494
7516,7591,0.4357452159644548,1.2012726400678126,0.0,1.2248596579081579
7517,7592,0.07763426008953708,0.6343225954156542,0.0,0.0
7518,7593,0.5079227123700785,0.49543264897162226,0.9059421982813611,0.5673393165745555
7519,7594,0.5060003392865701,0.5512331136474108,1.4869829101371166,0.9741479017232203
7520,7595,0.23331452259280977,1.5614961935212728,0.0,0.0
7521,7596,0.4547888335460784,0.367767022917978,0.636115087112608,0.7524656700935803
7522,7597,0.2116030622785667,0.6169702746103805,0.0,2.4494897427831783
7523,7598,0.5174436914345578,1.6443392679086155,0.0,1.1060275251159517
7524,7599,0.09724741639351901,0.5998505202780223,0.0,0.6275775037719047
7525,7600,0.25813649934290167,1.2560108346492844,2.3833727731062457,0.1885801574923016
7526,7601,0.279912556631745,0.5194725629952246,1.508715077579753,0.42054158353887944
7527,7602,0.09319217238995457,1.2797312796867302,0.0,0.7235364758453755
7528,7603,0.3848275473124455,0.4017650300126504,1.6710474244858342,0.9674807158616517
7529,7604,0.2956820462061219,0.5802295256042659,0.0,1.425595105769399
7530,7605,0.4924630149217919,0.7163058439903731,1.121409859700987,0.5363804349696957
7531,7606,0.11791674802281564,1.3509428842534086,0.0,2.449489742783178
7532,7607,0.3314128552195224,0.7689125866408609,0.0,1.709702841765415
7533,7608,0.3302340459207797,0.8217239137521384,2.4494897427831774,1.2934323516896624
7534,7609,0.2635684901180736,0.6181174839381831,0.0,0.5747783983524608
7535,7610,0.9736790225633916,0.37349174459948725,2.430299149633055,0.6728727849973122
7536,7611,0.5028035125559112,0.27964236225762057,2.449489742783178,0.4122707847528336
7537,7612,0.16585740104107033,0.6164909495675336,0.0,0.9814705114238641
7538,7613,0.368357327285893,0.5652905305758913,1.4857492610492637,0.3297042076920395
7539,7614,0.1572500137011494,0.6276663743065407,2.449489742783178,1.0399850176498175
7540,7615,0.43471432397850596,0.5356317050577148,1.9645152240871842,0.5969125555963314
7541,7616,0.5585508182023177,0.3311202340790237,0.9265725920115008,0.6257287779991579
7542,7617,0.2535131524035899,0.2648329707665802,0.0,0.9219092733575468
7543,7618,0.2888566877417043,0.2341126394517193,1.3196377919797813,0.5048526526302355
7544,7619,0.8280175265484743,0.506233785978102,1.6402416079570648,0.768834166696986
7545,7620,0.10973708616080474,1.0240579932675757,2.449489742783178,0.44802293232801293
7546,7621,0.3304326897722512,1.410541607652008,0.0,2.449489742783178
7547,7622,0.20436784681042308,0.47138712058178595,0.0,2.3134374701237084
7548,7623,0.21351215899331585,0.4356770473572937,2.4494897427831783,0.9315806176263745
7549,7624,0.24891044836122767,0.896570156039103,0.0,1.0198166643903899
7550,7625,0.3617794922396071,0.0986535265185588,0.0,0.6225837389337008
7551,7626,0.3002501377404033,0.28957767855078304,2.1621250175471647,0.9083357784592158
7552,7627,0.07708989702793677,0.33579768685643163,1.6574545210316944,0.21798593131979788
7553,7628,0.6832704836217126,0.5101527041319515,0.0,1.860254251531919
7554,7629,0.10023671728990621,1.646866603328899,0.0,1.131563501218591
7555,7630,0.43172567871809836,0.5138015641249176,0.0,1.0317318803477293
7556,7631,0.18169391096281348,2.0057091719402,0.0,2.4494897427831783
7557,7632,0.2305106106428696,0.4334604319716736,2.449489742783178,0.856209678012347
7558,7633,0.25577240873327106,0.7135830173999331,0.0,1.1802458130705067
7559,7634,1.2614856391151155,1.0581280236746842,0.0,2.077372556159332
7560,7635,0.26762546700554113,0.3609236357405698,1.3983709904281372,0.2946679981449243
7561,7636,0.20683644304174686,0.9502830279350687,2.449489742783178,2.173562202417698
7562,7637,0.21783520242668938,1.5627646759585103,0.0,0.0
7563,7638,0.1828142302086786,0.7463517784331797,0.9894841142328492,0.48646527428999736
7564,7639,0.16683275937561304,0.5261518131711801,0.0,1.199819640328902
7565,7640,0.23514940450709623,0.7500697297908285,0.0,0.5613339208320992
7566,7641,1.1090372369327697,0.9657651192528631,1.5841575198929922,0.7966278350479907
7567,7642,0.5479999861807474,2.0559346503920697,0.0,2.449489742783178
7568,7643,0.29089379142651967,0.4495959677549014,0.0,1.3177741164462933
7569,7644,0.31285538306923477,0.471399993692068,2.449489742783178,0.8879251779518621
7570,7645,0.17862030755278716,0.5408023883405627,2.449489742783178,0.48972563552933135
7571,7646,0.41697769868322865,0.46493494692103826,1.1609807345871666,0.3932726514498211
7572,7647,0.1363635148311702,0.7940082038126544,0.0,0.3761201670509111
7573,7648,0.33978693186190256,0.5052168208071479,1.2457907668109869,0.556172979194345
7574,7649,0.5112414802512867,0.9332279527461622,0.0,0.4752571677043307
7575,7650,0.7679331541837222,1.546516776214823,0.0,1.2267580239908484
7576,7651,0.5367850404445601,0.5696494942376117,1.031574434236748,0.6262075896641024
7577,7652,0.17031695490038587,0.685674958917714,0.0,1.3635322395907128
7578,7653,0.20204996901552036,0.4911215007996466,2.4494897427831783,0.334947109832553
7579,7654,0.2094346334707481,0.474057148596139,1.5880593714232378,0.361187822893894
7580,7655,0.6406310597550502,0.5063210206099461,1.0541747090112503,0.6653237326073193
7581,7656,0.16423363046138484,0.42228048322152595,1.9371226393540733,0.7495017551882438
7582,7657,0.21038058727878417,2.3354789915185195,0.0,2.449489742783178
7583,7658,0.3965620304287198,0.4473040405942467,2.4494897427831783,1.3095061659256055
7584,7659,0.2735280034505377,0.5299336241660524,1.6973519503770282,0.3872746945121745
7585,7660,0.21271209594698015,0.6099222728928962,0.0,0.9744143523887162
7586,7661,0.13392631914122202,0.6308553484197488,0.0,0.516538917843473
7587,7662,0.3314843035989939,0.6740896228975783,2.4494897427831783,0.19915078589263638
7588,7663,0.1194487648617304,0.8134437871056156,0.0,2.3775096385088292
7589,7664,0.215408519413832,0.5559626209662752,1.7970478056235284,0.7693839035491935
7590,7665,0.43657975510479397,0.8252837540943757,0.0,1.9752816932616315
7591,7666,0.516627882550706,0.8153817878807548,0.0,2.187375457311568
7592,7667,0.41776415933142425,0.6963208424319416,0.0,0.75289199836476
7593,7668,0.4559302172309074,0.42363713815052917,0.0,1.2576047238075654
7594,7669,0.6240897570432804,0.21990091080844043,1.4457930891331274,0.39967746193028875
7595,7670,0.15255409739439657,0.657346564040197,0.0,2.449489742783178
7596,7671,0.17569890872015304,0.7596162752747047,2.4494897427831783,0.8376807797027594
7597,7672,0.33829573787418915,0.5028269330935787,2.449489742783178,0.3327824342645159
7598,7673,0.5717597681895851,0.37618240730509,0.0,0.8983354501372074
7599,7675,0.22929025567860417,0.4602827956193292,0.0,0.5007567649374647
7600,7676,0.20577997681714658,0.7082341787729246,0.0,0.7193569142857349
7601,7677,0.5582214663685231,0.401503035487719,0.9869259057279756,0.7038661195291793
7602,7678,0.5903581329136013,0.37003493666702614,0.0,0.9212209566692999
7603,7679,0.13689616585508735,0.9150593738229685,0.0,2.449489742783178
7604,7680,0.13186186112330592,0.4792323920461292,1.4873929665599224,0.3021730276572903
7605,7681,0.2712534006274469,0.7622940297487544,1.623286184815103,0.7797294386858252
7606,7682,0.6386287699769436,1.1511515080563728,1.9060477033372707,1.2368159666037872
7607,7683,0.2861087223193435,2.4494897427831783,0.0,2.449489742783178
7608,7684,0.5011665446141681,0.40833621242508894,1.4610422820873157,0.5661391477416458
7609,7685,0.21205773727641597,0.24539803553227688,0.0,0.4578465056978843
7610,7686,0.4861678814131523,0.5873016209652028,2.449489742783178,0.5752587220053015
7611,7687,0.48526920247491706,0.7980648180329408,0.0,0.6846687656206532
7612,7688,0.2293736094519283,1.362692012895575,0.0,1.5905821761969792
7613,7689,0.24315493937670793,0.4265819432446048,0.0,0.9041162882076428
7614,7690,0.35842513314778157,0.6597175762271322,1.1553702569853306,0.5911006411294136
7615,7691,0.20753443697912652,0.14884388664395973,1.384286619790342,0.6167847251528397
7616,7692,0.4030295381299013,0.5893676738388515,0.0,0.40990304828447
7617,7693,0.9718197340304892,1.219639561347896,2.2088874914490093,1.0390620858827309
7618,7694,0.6149482429120942,0.4719062752646115,0.9261812112700184,0.34302896666834015
7619,7695,0.17916108838872627,0.7448461375201588,0.0,1.5099705189058752
7620,7696,1.66038120910924,0.4914951501779871,0.0,0.356643405688363
7621,7697,0.3019695625150059,0.7276056563932054,0.0,0.8442903044395632
7622,7698,0.1816049289218503,0.8140371928764352,0.0,1.250722767822165
7623,7699,0.24508396659814163,0.4087132725555633,0.0,0.8168151103120515
7624,7700,0.18632279265831883,1.0315941046397605,0.0,2.449489742783178
7625,7701,0.2353981043652725,0.646406883290835,0.0,1.879914806941351
7626,7702,0.2528289391206312,0.9303374983904918,0.0,1.7002959818509897
7627,7703,0.2489535141729871,0.36405373828366505,2.449489742783178,0.66251740489643
7628,7704,0.1049217373682271,0.31402358391629703,0.9889380156759124,0.3544192588220924
7629,7705,0.16519536878864005,0.369674028961925,0.0,1.1776124305177136
7630,7706,0.3103418588397556,1.1311995694486048,0.0,0.0
7631,7707,0.1780106352612078,0.7463712422669033,0.0,0.0
7632,7708,0.4321614128220346,0.34223511399552303,1.1112661305073959,0.5608074598307854
7633,7709,0.18369323702372237,0.24833589533647887,2.196042862385616,0.24923577953454945
7634,7710,0.37662500524272996,0.39058747992664405,2.3699653074472624,0.5448767550141076
7635,7711,0.30512867698542534,0.4047449165084904,2.449489742783178,1.830624639285423
7636,7712,0.3206572069787379,1.0034182236341196,0.0,1.5249636456510813
7637,7713,0.1605321166344888,0.9800272643975266,0.0,2.1271835342207304
7638,7714,0.16819515109093347,0.9731884704197749,2.4494897427831783,0.0
7639,7715,0.8671000725577307,0.46313271431548475,1.3182515869655556,0.6659865577152072
7640,7716,0.1300329568606491,0.9124458209171955,1.1246707671798082,1.1533903966604588
7641,7717,0.294274980622484,0.2655342617028533,0.0,1.352603702762627
7642,7718,0.46278272403681625,0.1089808712639554,0.0,0.9142838106116362
7643,7719,0.22196273283290435,0.34219941320361874,2.4494897427831783,0.4195606070812099
7644,7720,0.3283831746851481,1.4775467426203837,0.0,1.7390555300139745
7645,7721,0.11155292855450076,1.0607762628684378,2.449489742783178,2.4494897427831783
7646,7722,0.37510383505869405,0.8330752573635295,2.060914347361057,0.2855493701728769
7647,7723,0.11619260402513018,1.2739403857411171,0.0,0.9749838168024765
7648,7724,0.18535859939930177,0.8676827483015839,2.3711502401265525,1.09546931367124
7649,7725,0.3088106378449612,0.39398990367971665,1.6936008099487634,0.7478616005481278
7650,7726,0.23250446347252654,0.4620237147356074,1.2713207116991567,1.0217026777899303
7651,7727,0.4751523052440916,0.935584319150253,0.0,1.4613856150161622
7652,7728,0.17615952848539787,1.3086339992191303,0.0,1.6209754798388636
7653,7730,0.2986110046882942,0.46614589829652414,0.0,1.991338721422357
7654,7731,0.779376763589518,0.20497668984908365,0.7136937183029204,0.5233710987801837
7655,7732,0.17447587315093022,0.691623349424381,0.0,2.4494897427831783
7656,7733,0.35311690644123656,1.2512510615075592,1.817744095361711,0.7940210389316052
7657,7734,0.6275086895107619,1.2318453842807209,0.0,1.5740433599467756
7658,7735,0.2538401864305441,0.9024570905850182,1.0529262498544898,0.9271241797179667
7659,7736,0.43631256770124277,0.38465370937669424,2.4494897427831783,0.5445260097998773
7660,7737,0.3263372740171308,0.36618012167692743,2.449489742783178,0.6291544134344769
7661,7738,0.4568362991781376,0.8245087798389648,1.1459008821702428,0.8777797959656093
7662,7739,0.38689951001275674,0.1996345998034801,1.659089766929319,1.042733317948681
7663,7740,0.41215103625752947,0.4189889173158411,1.8070383147389468,0.9341633809841204
7664,7741,0.2739794329365847,0.564532561843137,2.4494897427831783,0.48808759622226955
7665,7742,0.5414514582777532,0.905617553997426,0.0,0.9255080799908575
7666,7743,0.7511450336069228,0.7299642765635072,0.0,0.0
7667,7744,0.5254040159663087,0.48991989070785064,1.0350272005442627,0.446302089656289
7668,7745,0.3877533453734306,0.29127077951503216,1.2215124810217517,0.06401605780219563
7669,7746,0.7119347073844885,0.619813203455118,1.0680057051876264,0.7527335497517349
7670,7747,0.30938884223970614,0.6478465911556357,0.0,0.6469816634409946
7671,7748,0.8142308095065541,1.0002257404200514,2.4494897427831783,1.0708251528098938
7672,7749,0.24092336817468737,0.3471499564476204,0.0,1.0420678779957646
7673,7750,0.11153816707040695,0.8580041778426422,0.0,1.0034660995895817
7674,7751,0.7611655426487671,0.33296082751907496,1.4396045547471341,0.372276715612778
7675,7752,0.6233936527315025,0.8774033626667513,2.2868920954638012,1.0548986740060955
7676,7753,0.17683061527974606,0.7630713031890155,2.4494897427831788,1.5860924564650851
7677,7754,0.17643229218638945,0.34925680762257894,0.0,0.43856942366568913
7678,7755,0.1878026787132428,2.047321083235377,0.0,2.449489742783178
7679,7756,0.18769815660643288,1.7345371571198247,0.0,1.5652432189604428
7680,7757,0.22840640253750163,0.8690236952633996,0.0,2.339771554241014
7681,7758,0.8165742797061294,1.0746246719453616,0.0,1.2495042338008813
7682,7759,0.13912455994782064,0.5127289754172518,0.0,1.076236660528372
7683,7760,0.30051135347943386,0.36299188794417453,0.0,0.9780614703004312
