고객번호,매출증감,증감확인
9546,29.700553987367574,증가
9547,-59.00879737818022,감소
9548,18.63990230393423,증가
9549,36.727158820763734,증가
9551,-8.198234625088375,감소
9553,-1.208201044360061,감소
9554,-7.621749289664373,감소
9555,46.632730953569435,증가
9556,80.01812486911086,증가
9558,26.709432493043195,증가
9559,35.91810436717735,증가
9560,16.59380498794715,증가
9561,63.99524091403773,증가
9562,90.83577829595414,증가
9563,61.199277436981156,증가
9564,95.70521106721874,증가
9565,-1.6410007189337197,감소
9567,-4.261323785209292,감소
9568,-5.785135459512332,감소
9569,-7.597882738046873,감소
9570,28.36396558404224,증가
9571,-5.979705092317968,감소
9572,-84.12188617179014,감소
9573,1.4372333676284812,감소
9574,94.71803642166361,증가
9575,-33.56822623988806,감소
9576,27.145153455869448,증가
9577,83.65791474705908,증가
9578,21.591333048399246,증가
9579,45.014816318051764,증가
9580,-32.675789415910515,감소
9581,26.548440463220757,증가
9582,5.262560714053721,감소
9583,6.604931978314623,감소
9584,-67.42643650404806,감소
9585,22.379595497026845,증가
9586,35.226038575446374,증가
9587,-3.934186322439211,감소
9588,-62.81162018110516,감소
9589,-95.18558944315484,감소
9590,55.06688448868977,증가
9591,-5.908937878859987,감소
9592,48.52718450009761,증가
9593,-42.314107816900865,감소
9594,37.122724992309145,증가
9595,4.168614921030756,감소
9596,-0.629487835955083,감소
9597,14.286454487752431,증가
9598,-11.816787996893261,감소
9599,38.75981238210364,증가
9600,36.140273471878814,증가
9601,0.874710951000258,감소
9602,57.88106205476332,증가
9603,-16.180975166563677,감소
9604,56.77020035154364,증가
9605,3.96686089313876,감소
9606,41.24697542877222,증가
9607,64.18760307022009,증가
9608,9.284009092568814,증가
9609,18.887532487342753,증가
9611,-0.5009503542989044,감소
9612,58.97566105229098,증가
9613,21.807868058679865,증가
9614,19.117508833488394,증가
9615,-70.63251298503714,감소
9616,27.33383082207368,증가
9617,-29.970821237089613,감소
9618,25.34586370089255,증가
9619,58.86818311765,증가
9620,-48.64237297958452,감소
9621,37.48584899766337,증가
9622,14.34794665654476,증가
9623,-9.45650205674966,감소
9624,-22.06472411171648,감소
9625,22.494952150866194,증가
9626,22.280506342326905,증가
9627,40.6337041792326,증가
9628,-53.6421583721448,감소
9629,23.650690600872863,증가
9630,65.49342067598958,증가
9631,44.785607192516174,증가
9632,-14.540128589214552,감소
9633,66.89439070264788,증가
9634,-13.135750097205486,감소
9635,-10.323870832797793,감소
9636,-49.034162220006664,감소
9637,41.78761674484356,증가
9638,9.849455785632424,증가
9639,-15.354871029145453,감소
9641,5.388730247531419,감소
9642,59.68844047309384,증가
9643,-26.98674750411741,감소
9644,54.32007979382465,증가
9645,-19.190068756194588,감소
9647,-26.026905993582574,감소
9648,-24.12518797269519,감소
9649,-53.86324186708107,감소
9650,27.91907562664735,증가
9651,-72.57863299488979,감소
9652,-18.447432739692054,감소
9653,18.920588138908183,증가
9654,5.563160268410225,감소
9655,53.199739001681436,증가
9656,-18.1348722721893,감소
9657,8.866801839720658,증가
9658,-25.95211394758144,감소
9659,61.900115683996724,증가
9660,-15.176735425689088,감소
9661,-35.701321473897565,감소
9662,-8.876976766793872,감소
9663,35.52158083134682,증가
9664,19.553978281202998,증가
9665,3.2961283893428117,감소
9666,-52.81872730846045,감소
9667,51.67466810940229,증가
9668,-4.129340177615033,감소
9669,-10.514181772034096,감소
9670,-27.041378563105944,감소
9671,-98.93271773464349,감소
9672,9.972702669623839,증가
9673,-14.863257468448,감소
9675,-54.06510826485223,감소
9676,4.5633061665350665,감소
9677,39.59669431170501,증가
9678,7.91754916887895,증가
9679,40.742294964999466,증가
9680,-30.21520134741073,감소
9681,-2.1001923535936426,감소
9682,40.498897528885166,증가
9683,-98.04085601023104,감소
9684,43.4684727079702,증가
9685,65.15899269968129,증가
9686,-23.094195062226156,감소
9687,21.07358945084698,증가
9688,35.21958620001548,증가
9689,78.55744961370871,증가
9690,62.26048754494684,증가
9691,21.759771507323872,증가
9692,-13.045772752137132,감소
9693,16.854911844724228,증가
9694,-52.96046999758054,감소
9695,-21.021258317500152,감소
9696,16.58900700789914,증가
9697,47.9573414715304,증가
9698,-20.647181293399818,감소
9699,27.68740382501649,증가
9700,95.81021800433993,증가
9701,-10.803004912918297,감소
9702,1.5039571922514765,감소
9703,-19.4532862557077,감소
9704,84.67495901585914,증가
9705,23.42080175532824,증가
9706,-55.43326803651577,감소
9707,35.17383092218601,증가
9708,-43.07414846722165,감소
9709,-10.94115407698268,감소
9710,-1.520027088223303,감소
9711,3.6526655257911296,감소
9712,35.536591400745074,증가
9713,71.03246039999343,증가
9714,-91.42462124261729,감소
9715,-26.06165026583775,감소
9716,27.59739677486132,증가
9717,69.47683027861838,증가
9718,-10.132633906549463,감소
9719,73.34924890595605,증가
9720,-23.52675184941797,감소
9721,42.988356008748724,증가
9722,23.071281507697734,증가
9723,26.253531198867176,증가
9724,-3.0876449870282685,감소
9725,-14.563873909323435,감소
9726,-42.22301157042118,감소
9727,13.823864839880315,증가
9728,89.05227938101213,증가
9729,0.44369121124891653,감소
9730,41.94550662698081,증가
9731,65.6398995098996,증가
9732,-0.572403789435678,감소
9733,24.399572119620196,증가
9734,23.049714337814073,증가
9736,43.410990339026995,증가
9737,-13.896123260892038,감소
9738,81.10426752380654,증가
9739,-1.4098514221699867,감소
9740,-19.547082917714228,감소
9741,26.39052602135155,증가
9742,13.412564716617911,증가
9743,22.106162731627098,증가
9744,25.281497999756898,증가
9745,83.04618238444293,증가
9746,-20.456381674494743,감소
9747,-28.82146948605308,감소
9748,21.32259351232201,증가
9749,-29.89528917858862,감소
9750,-0.311647394567664,감소
9751,-39.21811894800756,감소
9752,56.3227466690652,증가
9753,29.871074260174257,증가
9754,-20.024106243077934,감소
9755,58.34587683223027,증가
9756,-59.56167379128797,감소
9757,-88.2627985632632,감소
9758,-6.664538687749031,감소
9759,27.59437410450598,증가
9760,-9.834029783244686,감소
9761,32.813042082766444,증가
9762,52.92222628817923,증가
9764,16.031056827237112,증가
9767,23.139865482989183,증가
9768,-45.83824953255275,감소
9770,-6.379952469726743,감소
9771,62.9231774986266,증가
9772,47.132743313865824,증가
9773,-22.016613938978445,감소
9774,38.33852318987398,증가
9775,18.238083970493452,증가
9776,-19.15618718358409,감소
9777,-34.77980806286962,감소
9778,28.994255814871085,증가
9779,47.005521736724035,증가
9781,27.758432495195507,증가
9782,-11.783673656061723,감소
9783,46.29039580826147,증가
9784,21.254092218334097,증가
9785,18.605477634571645,증가
9786,38.18347353011665,증가
9787,72.24454151184486,증가
9788,-96.02582830738838,감소
9789,-55.58810729286059,감소
9790,36.782914881648274,증가
9791,-19.417758491065424,감소
9792,-7.771971631767862,감소
9793,-47.5661457730772,감소
9794,30.091169937745182,증가
9795,38.570223791316465,증가
9796,72.15594736938323,증가
9797,-36.05111894240664,감소
9798,-2.2355756213786755,감소
9799,20.176604185783802,증가
9800,52.10055971200559,증가
9801,5.847126371606309,감소
9802,-4.016677525834285,감소
9803,4.487256337481765,감소
9804,72.94753464485436,증가
9805,56.04071721026618,증가
9806,-32.462501514388634,감소
9807,4.1089723106690474,감소
9808,-36.26008639463621,감소
9809,85.68850926697819,증가
9810,27.560788725300643,증가
9811,-34.5205304825032,감소
9812,32.60676653053245,증가
9814,-31.961862924441757,감소
9815,49.966831974352566,증가
9816,-44.359846917785724,감소
9817,29.5915876691273,증가
9818,38.88653004533507,증가
9819,-7.090796594289173,감소
9820,38.805628208719675,증가
9821,18.290500397048508,증가
9822,-35.83243250538429,감소
9823,-49.05009209419814,감소
9824,2.25840841050119,감소
9825,35.972558488732126,증가
9826,50.75852063023392,증가
9827,59.7869702532349,증가
9828,24.139382704067113,증가
9829,41.358257203321045,증가
9830,5.70203954129362,감소
9831,-26.854568363098352,감소
9832,62.23118916657565,증가
9833,60.47297419734399,증가
9834,47.29132196823149,증가
9835,15.051694587815504,증가
9836,23.68261790796618,증가
9837,46.52698687708354,증가
9838,-39.398659745825974,감소
9839,-1.5786874325716687,감소
9840,12.828609203901758,증가
9841,11.085909381528147,증가
9842,-17.713583844700928,감소
9843,57.50437002741403,증가
9844,-9.978893225335328,감소
9845,-67.66561676866559,감소
9846,65.21330752095325,증가
9848,8.005923914720311,증가
9849,-12.537928711832464,감소
9850,6.510670654542787,감소
9851,42.636191716724966,증가
9852,27.939336938682374,증가
9853,73.73450908311814,증가
9854,-31.06892207151989,감소
9855,23.66349386193222,증가
9856,56.72040214241635,증가
9857,45.58148954789409,증가
9858,24.610479056975322,증가
9859,56.52930676108831,증가
9860,80.66454543397495,증가
9861,21.724875071008878,증가
9862,27.641107141557374,증가
9863,51.15074327345761,증가
9864,7.551778385664823,증가
9865,32.64723175239397,증가
9866,-30.28044462257456,감소
9867,36.875807402091624,증가
9868,32.851594336158485,증가
9869,8.366869146443506,증가
9870,33.61862958914043,증가
9871,0.9370151764010917,감소
9872,54.54051309857957,증가
9873,70.54519158230656,증가
9874,-3.216648076120211,감소
9875,-55.28720506683153,감소
9876,-1.6330256472623423,감소
9877,-6.043349498065565,감소
9879,37.0623742966602,증가
9880,40.087956832623696,증가
9881,4.099910517505948,감소
9882,56.21889261781094,증가
9883,14.854184526928984,증가
9884,45.956236913875856,증가
9885,-21.63956070382179,감소
9886,17.507913525614445,증가
9887,-23.91633639319902,감소
9889,-0.30309712892358953,감소
9890,-55.30244890501835,감소
9891,56.02309684061113,증가
9892,-15.365555520147423,감소
9893,17.678360012325854,증가
9894,2.6683753075074903,감소
9895,38.528751111355604,증가
9896,23.087027314955222,증가
9897,-5.4643812776628495,감소
9898,-16.997359397785047,감소
9899,-2.943292233337779,감소
9900,19.585407542747518,증가
9901,12.303532925326618,증가
9902,14.712901254058607,증가
9903,-6.992770073664099,감소
9904,57.23261635838256,증가
9905,40.157038794848816,증가
9906,55.552938106276414,증가
9907,1.5363081128191565,감소
9908,-40.36605102920948,감소
9909,66.4900837582197,증가
9910,-25.28862791975107,감소
9911,18.543456552245964,증가
9912,5.309578757241664,감소
9913,22.585034013605444,증가
9914,1.7305543565707164,감소
9915,33.1276873076118,증가
9916,-64.88898366620867,감소
9917,4.172014753108654,감소
9918,54.150908643434256,증가
9919,-4.397200535628902,감소
9920,23.141886448174986,증가
9921,-35.325621060766906,감소
9922,-41.01214152182748,감소
9923,17.678230914786436,증가
9924,29.478177115509848,증가
9925,-29.13658283192127,감소
9926,36.294655269067576,증가
9927,11.406916128689408,증가
9928,96.66008136633185,증가
9929,30.671163175657373,증가
9930,42.59999732653411,증가
9931,-13.566491395939003,감소
9932,-5.176543501312186,감소
9933,10.363117943553904,증가
9934,26.735301018390288,증가
9935,11.773044478163222,증가
9936,19.585890626075315,증가
9937,-50.42466495295349,감소
9938,39.1152115876715,증가
9939,-39.20087059899193,감소
9940,0.2618546365914787,감소
9941,20.69318906310381,증가
9942,10.360801980675877,증가
9943,-13.047120959332966,감소
9944,0.4369820054628602,감소
9945,-18.12280563877275,감소
9946,50.891521429224476,증가
9947,30.10314166854191,증가
9948,33.49318336261887,증가
9949,21.20781038327122,증가
9950,23.734453492085464,증가
9951,25.296251667877385,증가
9952,6.180359424859109,감소
9953,87.71465444667751,증가
9954,20.792338781946707,증가
9955,-15.870144401651858,감소
9956,-24.137219678806535,감소
9957,36.25436311730291,증가
9958,1.5874126291740283,감소
9959,-37.676321917150666,감소
9960,14.329411768507102,증가
9961,7.834884056612024,증가
9962,-13.902942709123142,감소
9963,30.48818361079907,증가
9964,14.031594631973595,증가
9965,-6.874789368396141,감소
9966,28.136315866428856,증가
9967,74.9876083513667,증가
9968,47.28801811376554,증가
9969,-43.263279699621144,감소
9970,38.11953399783088,증가
9971,-12.501687913150516,감소
9973,48.841663872973164,증가
9974,14.063179464254777,증가
9975,54.31825650758062,증가
9976,32.78438178065033,증가
9977,-29.126839867965586,감소
9978,36.49618541448529,증가
9980,-10.602104421061988,감소
9981,-11.515290757191176,감소
9982,32.7058745168709,증가
9983,6.264164239414281,감소
9984,-12.51997427122093,감소
9985,23.315116567547506,증가
9986,-29.3213480641205,감소
9987,-50.29849855030155,감소
9988,14.741238798455964,증가
9989,-11.22902415468019,감소
9990,6.2795876728586855,감소
9991,-5.436245984823797,감소
9992,14.672480768476914,증가
9993,17.935689729171997,증가
9994,44.54140457994855,증가
9995,0.17387504537173104,감소
9996,-11.782427558243855,감소
9997,73.45993981812192,증가
9998,-2.4645450899946124,감소
9999,22.4260088041864,증가
10000,-33.92675425445889,감소
10002,24.13641616602054,증가
10003,-6.930317523292162,감소
10004,-28.39161281677139,감소
10005,-0.813599731966041,감소
10006,3.361146927645903,감소
10007,28.818473971254804,증가
10008,-6.509225973752591,감소
10009,3.7889700407482407,감소
10010,-8.165338568399756,감소
10011,19.83949506609198,증가
10012,3.6081125606862456,감소
10013,17.09373698031646,증가
10014,-24.013918415384687,감소
10015,-18.47754779055525,감소
10016,-43.46992544324202,감소
10017,19.714725179527868,증가
10018,12.58975157355057,증가
10019,-66.03068809229501,감소
10020,-19.277511488412667,감소
10021,59.68188625963109,증가
10022,-7.140708412140971,감소
10023,-19.023420025296332,감소
10024,-8.056726643132924,감소
10025,-59.67270775592731,감소
10026,13.956487943213947,증가
10027,7.265456742019961,증가
10028,14.774486372998046,증가
10029,15.662668713746838,증가
10030,4.53330185874906,감소
10031,28.240909663770434,증가
10032,30.010704193913323,증가
10033,23.854563833241805,증가
10034,3.7306641346632925,감소
10035,33.72949863358667,증가
10036,-21.40501147872889,감소
10037,17.483323383288383,증가
10038,-1.9467411694514967,감소
10039,6.650596288194199,감소
10040,8.046527268566305,증가
10041,18.66075467337611,증가
10042,22.842686942051994,증가
10043,1.7380970009988106,감소
10044,30.121678980728372,증가
10045,14.504436916674745,증가
10046,-26.52805620751437,감소
10047,40.518314012974095,증가
10048,39.250382234667015,증가
10049,-17.258587748555378,감소
10050,27.603022473640397,증가
10051,45.03374637898684,증가
10052,24.047790661370737,증가
10053,5.9511375859361,감소
10054,16.40679196149372,증가
10055,-10.077986855116237,감소
10056,5.171706077016496,감소
10057,-48.32418418370359,감소
10058,40.51488395611093,증가
10059,29.742248993581484,증가
10060,1.8906468530969736,감소
10061,43.82290399681434,증가
10062,-22.98491806399823,감소
10063,18.1281999583283,증가
10064,41.42031777745766,증가
10065,27.435747850674346,증가
10066,40.093865451531165,증가
10067,23.074392511045875,증가
10068,-78.97141210378878,감소
10069,36.15542817893317,증가
10070,9.1324338086529,증가
10071,9.995818819494811,증가
10072,-4.091827833490925,감소
10073,7.2199235706181515,증가
10074,24.33244200117122,증가
10075,2.634868854430996,감소
10076,63.874879832017804,증가
10077,25.78639556422634,증가
10078,2.045938135070067,감소
10079,18.865919848822873,증가
10080,40.135541962981975,증가
10081,26.712550062814277,증가
10083,45.30257548454292,증가
10084,-5.865191291704855,감소
10085,33.55728164879046,증가
10086,-18.912914740614788,감소
10087,-7.937640294532931,감소
10088,15.962995115040988,증가
10089,45.686832304145234,증가
10090,33.37480937585903,증가
10091,7.680722464008813,증가
10092,-4.005160113896354,감소
10093,19.426389160026268,증가
10094,-19.82568181653539,감소
10095,15.012311785088587,증가
10096,8.353345812347644,증가
10097,-19.514844897785423,감소
10098,-6.750891383163067,감소
10099,66.12971362782889,증가
10100,3.473893602584252,감소
10101,-2.3812049188528914,감소
10102,-8.636534158964045,감소
10103,4.341334292413053,감소
10104,-1.1109453792359634,감소
10105,2.5761051009745786,감소
10106,-6.269351290584021,감소
10107,-20.050016448191148,감소
10108,5.239222878965848,감소
10109,24.87493428223775,증가
10110,50.415129821976436,증가
10111,1.2102755737157223,감소
10112,-5.309874327608354,감소
10113,22.105099880257562,증가
10114,-34.17945211467251,감소
10115,-41.79434596306534,감소
10116,-3.1160766397947426,감소
10117,-11.84121761367742,감소
10118,-2.169972301311458,감소
10119,34.827215070005494,증가
10121,11.891681991590627,증가
10122,60.76812402560012,증가
10123,13.327152469796605,증가
10124,-5.588848550738706,감소
10125,-43.7289764868945,감소
10126,-5.165232423962427,감소
10127,-19.877492658757458,감소
10128,12.735954867233973,증가
10129,27.85102383123389,증가
10130,-26.221783049256477,감소
10131,-1.241319611426373,감소
10132,27.87134846237265,증가
10133,65.6210191925877,증가
10134,15.992907076206528,증가
10135,32.235211430458364,증가
10136,-36.8355076296481,감소
10137,1.8902031150760241,감소
10138,-9.361691758931897,감소
10139,1.1078845479472041,감소
10140,19.218157634556977,증가
10141,9.382155810031453,증가
10142,9.33942338615049,증가
10143,0.6582715769860197,감소
10144,9.913692192521404,증가
10145,6.14416472810421,감소
10146,-1.9282180588024118,감소
10147,33.25888469144867,증가
10148,42.03323037218784,증가
10149,15.19474360771518,증가
10150,11.055713970054398,증가
10151,16.865859367975453,증가
10152,2.984043669738811,감소
10153,-0.38464648528103706,감소
10154,25.941525894693967,증가
10155,55.83271787734741,증가
10156,3.1893140735992342,감소
10157,23.28781686285413,증가
10158,-48.14028332851897,감소
10159,4.727231308583314,감소
10160,32.670162094696586,증가
10161,18.69337492027713,증가
10162,32.914090166955404,증가
10163,2.817988499138955,감소
10164,81.79806248325589,증가
10165,-21.299101219631638,감소
10166,4.405399569780237,감소
10167,-6.582705900066227,감소
10168,-30.19373131767366,감소
10169,10.957512376483686,증가
10170,-14.194565902528547,감소
10171,21.159454935919385,증가
10172,-3.4995878853981304,감소
10173,55.07690249537828,증가
10174,38.19134735456407,증가
10175,25.710060864136423,증가
10176,-7.18720917125277,감소
10177,12.832584793182164,증가
10178,-25.788399098850164,감소
10179,-56.49130558986808,감소
10180,12.85613463332733,증가
10181,71.36522373133344,증가
10182,36.6233743291123,증가
10183,24.124091311018862,증가
10184,-13.977141658802559,감소
10185,51.45972073054801,증가
10186,-9.370059137353977,감소
10187,22.269825077691916,증가
10188,11.070705347187415,증가
10189,-5.969687144218884,감소
10190,24.91370206999257,증가
10191,8.762947022917382,증가
10192,12.125683642706942,증가
10193,-45.80360721272271,감소
10194,15.152580130141164,증가
10195,-88.19431874464188,감소
10196,55.10575218728542,증가
10197,11.095510641386207,증가
10198,-27.443513952329113,감소
10199,-18.234233789984685,감소
10200,19.430377774263516,증가
10201,-44.812221814195894,감소
10202,16.26518675491654,증가
10203,-7.42334381519128,감소
10204,14.828985732801911,증가
10205,19.994525288436193,증가
10206,-12.691857006429927,감소
10207,5.19194997056126,감소
10208,-35.52831392697967,감소
10209,7.645402186366044,증가
10210,61.757541821982606,증가
10211,27.760689755027947,증가
10212,15.803446897710497,증가
10213,68.42864496575099,증가
10214,34.31630519903535,증가
10215,48.81527261255775,증가
10216,34.60266524938976,증가
10218,49.0334984555889,증가
10219,25.975618056665304,증가
10220,-11.207726414579268,감소
10221,28.244095669654918,증가
10222,59.12626397114267,증가
10223,16.962310391408174,증가
10224,-34.54265455888651,감소
10225,46.10783841074469,증가
10226,29.54033884283277,증가
10227,30.10234146650625,증가
10228,54.48582896278917,증가
10229,-1.962789580747531,감소
10230,11.046474711871918,증가
10231,9.581714345949512,증가
10232,11.730493431826782,증가
10233,14.986482707726617,증가
10234,51.775571314452066,증가
10235,10.263161507951695,증가
10236,4.596886925264945,감소
10237,-18.831214200028658,감소
10238,-7.064211063796158,감소
10239,67.34525035095929,증가
10240,17.83511080426034,증가
10241,-1.8456492703306029,감소
10242,23.931921182075442,증가
10243,31.722478608776385,증가
10244,26.61785281193676,증가
10245,-5.671337601074621,감소
10246,-11.481427467714033,감소
10247,-5.975019539099155,감소
10248,12.26929002963514,증가
10249,35.54243338693334,증가
10250,15.792943361188486,증가
10251,32.908266916705735,증가
10252,-1.075967931463773,감소
10253,2.850002725677207,감소
10254,99.54914029270199,증가
10255,18.24963321277385,증가
10256,11.240537027418448,증가
10257,-2.0421363642413195,감소
10258,-4.678272799991188,감소
10259,8.736951370969914,증가
10260,15.897232582119047,증가
10261,3.3639387054542733,감소
10262,22.51139445424708,증가
10263,39.63376249038361,증가
10264,5.746258776025955,감소
10265,7.075708798077733,증가
10266,-8.5343619569967,감소
10267,22.758794817978643,증가
10268,-24.006146978650225,감소
10269,17.835927484900733,증가
10270,14.165925902593424,증가
10271,-2.35543450081056,감소
10272,30.996386143947035,증가
10273,19.131727209120914,증가
10274,-9.169422930747581,감소
10275,-84.63908546385493,감소
10276,-33.956326783192495,감소
10277,-39.47255116345379,감소
10278,-17.225580795085193,감소
10279,5.0198761622359624,감소
10280,-8.166833450670316,감소
10281,-13.683935252716111,감소
10282,21.926300513907997,증가
10283,-38.61675899095369,감소
10284,-5.332041825248318,감소
10285,20.95758204442696,증가
10286,11.816619795643248,증가
10287,33.273058253409495,증가
10288,-23.946932100807302,감소
10289,28.167122885123824,증가
10290,-1.0607149397956872,감소
10291,24.850087033777797,증가
10292,-18.664501509464078,감소
10293,25.094159611500277,증가
10294,21.262219640486624,증가
10295,10.005404756109591,증가
10296,16.267825270727222,증가
10297,13.26380633026974,증가
10298,30.541835606339845,증가
10299,-9.53480925807337,감소
10300,6.542743503984651,감소
10301,-4.610010412662077,감소
10302,-19.199202710041053,감소
10303,-46.14564686122403,감소
10304,41.416135092297694,증가
10305,10.667494413905455,증가
10306,-52.80329480802196,감소
10307,-33.067387823017455,감소
10308,13.021813299526952,증가
10309,11.82801338572019,증가
10310,6.750544804224605,감소
10311,38.21535042751217,증가
10312,-26.03895085391156,감소
10313,49.04506780252845,증가
10314,13.019739498551216,증가
10315,45.68848067999893,증가
10316,-0.7056819490667491,감소
10317,61.25339838738625,증가
10318,-14.21184998591569,감소
10319,50.334846489391126,증가
10320,13.052265523745973,증가
10321,31.49617497101682,증가
10322,34.466813394645584,증가
10323,9.625520612034768,증가
10324,51.99253671775224,증가
10325,-2.7308164171850677,감소
10326,16.91367137560386,증가
10327,14.083225056452203,증가
10328,-20.594817705812858,감소
10329,29.975433918901345,증가
10330,23.38230128697246,증가
10331,5.505527534529713,감소
10332,-2.1952905223911268,감소
10333,-29.009521627785194,감소
10334,6.24825637090612,감소
10335,38.43473324549318,증가
10336,2.8465380097427575,감소
10337,-1.850971650245059,감소
10338,25.680928578398948,증가
10339,31.844116145853192,증가
10340,1.698507800964645,감소
10341,29.937266801885198,증가
10342,43.140548715142096,증가
10343,-13.09395678840618,감소
10344,-20.159440201668012,감소
10346,32.01209221936949,증가
10347,30.571789013051067,증가
10348,3.1997308930803476,감소
10349,-3.436125377121669,감소
10350,-6.522392953057291,감소
10351,15.797902394768037,증가
10352,-89.38666628626044,감소
10353,16.278665438044403,증가
10354,0.2026510424352619,감소
10355,24.55646369962591,증가
10356,8.663994414356944,증가
10357,24.160902017239597,증가
10358,1.2011914315252203,감소
10359,-96.63394439766095,감소
10360,-15.564064490355841,감소
10361,23.558995082624495,증가
10362,25.042678416648528,증가
10363,-41.30013579699808,감소
10364,2.416677978079559,감소
10365,35.46335600887314,증가
10366,47.56239913530439,증가
10367,-18.038300690083354,감소
10368,33.17697857370289,증가
10369,-6.6294676329795115,감소
10370,40.833354226349215,증가
10371,23.315167605526874,증가
10372,-72.9330902031437,감소
10373,12.849366518297561,증가
10374,42.798739250950696,증가
10375,13.53364636163288,증가
10376,37.57776986833179,증가
10377,34.530742193137975,증가
10378,-20.75425604470552,감소
10379,-5.836698586557271,감소
10380,4.25905407858386,감소
10381,30.00855106397453,증가
10382,24.04138144299343,증가
10383,24.595697911760087,증가
10384,17.447040645553695,증가
10385,31.599227031260202,증가
10386,76.93622629568372,증가
10387,38.80062963828079,증가
10388,27.032030312438867,증가
10389,10.649269838503344,증가
10390,22.954026870273843,증가
10391,46.48586861642856,증가
10392,31.895071448676894,증가
10393,51.09753745797245,증가
10394,-15.007188333333241,감소
10395,1.2952546219278969,감소
10396,70.08061259506508,증가
10397,78.43414410847726,증가
10398,19.253617976129686,증가
10399,6.071314705205263,감소
10401,9.952275423222282,증가
10402,-0.014960176179812455,감소
10403,-10.278132275364598,감소
10404,-10.47667844888103,감소
10405,63.225866749711514,증가
10406,29.895891582400797,증가
10407,-33.203080388366345,감소
10408,16.66970317636416,증가
10409,-34.92591954361087,감소
10410,-3.158041702215273,감소
10411,0.4002501809915425,감소
10412,34.86629478982497,증가
10413,24.188965874124364,증가
10414,-8.92516420210619,감소
10415,-51.346458587115286,감소
10416,-15.938689293530242,감소
10417,42.57826671880448,증가
10418,38.1925520358388,증가
10419,21.00480498167613,증가
10420,-5.300515073865339,감소
10421,13.126369140596028,증가
10422,50.6588529868814,증가
10423,3.3405034915300327,감소
10424,16.448292755645483,증가
10425,-17.777015645892302,감소
10426,-32.086367544908576,감소
10428,32.984885890915564,증가
10429,65.07214640008443,증가
10430,12.52940262934143,증가
10431,37.31718892913232,증가
10432,-3.0711520435168427,감소
10433,29.88162203695562,증가
10434,27.038085994702634,증가
10435,4.0634315524544355,감소
10436,-0.837493514546398,감소
10437,52.38172415845603,증가
10438,31.746217593012922,증가
10439,13.005782000827908,증가
10440,26.4949867217478,증가
10441,-0.5877953983010433,감소
10442,31.689938475163288,증가
10443,-1.663694280981175,감소
10444,15.137413697247826,증가
10445,21.372600921739192,증가
10446,17.821148771928584,증가
10447,13.029702593152628,증가
10448,-25.19480706096732,감소
10449,0.5811185515338994,감소
10450,5.832609578450965,감소
10451,-27.92581183788548,감소
10452,-20.17661197060375,감소
10453,-6.948317248934065,감소
10454,-31.957179356059335,감소
10455,-9.520346262949973,감소
10456,13.89472804590444,증가
10457,51.532588470005166,증가
10458,18.827930999136992,증가
10459,-3.6635869851756904,감소
10460,24.671414627611217,증가
10461,23.040799518514998,증가
10462,-3.2565856183144746,감소
10463,10.835409381006405,증가
10464,12.461055107732369,증가
10466,-81.13960986482233,감소
10467,18.099527558013463,증가
10468,21.35645659030194,증가
10469,14.142211209202172,증가
10470,80.18875234032318,증가
10471,3.0257163704119896,감소
10472,34.57334151990247,증가
10473,28.347440022250225,증가
10474,4.080222598888316,감소
10475,-31.149259511051703,감소
10476,51.53506448054066,증가
10477,9.015867767652784,증가
10478,25.519923936658746,증가
10479,-5.908802826693755,감소
10480,-19.980607742881485,감소
10481,34.39301813965635,증가
10482,-15.288506935001358,감소
10483,26.50479577884844,증가
10484,22.81673215944929,증가
10485,24.96326053195112,증가
10486,-18.22749134006509,감소
10487,-85.605505351478,감소
10488,9.554956752535968,증가
10489,-50.66247518682858,감소
10491,2.8571174853509613,감소
10492,19.803634815684497,증가
10493,34.77874900139823,증가
10494,18.722101448700013,증가
10495,-18.0630877344714,감소
10496,28.843642600250856,증가
10497,38.56573603737794,증가
10498,-39.036967127938524,감소
10499,6.918644114978521,감소
10500,13.515783651749341,증가
10501,76.17099783415766,증가
10502,7.299664182365205,증가
10503,2.5704823417804215,감소
10504,0.4825826588882835,감소
10505,-64.3845293021976,감소
10506,28.847311328167592,증가
10507,-46.434839210122796,감소
10508,34.5242267224658,증가
10509,6.8183069359802255,감소
10510,5.576010838831748,감소
10511,-24.92558326025811,감소
10512,19.996618307286667,증가
10513,29.287504744895998,증가
10514,6.891627874772843,감소
10515,66.76917577332848,증가
10516,26.458638004622063,증가
10517,19.960602741454224,증가
10518,27.502602736849052,증가
10519,33.028987378721894,증가
10520,4.506665486728412,감소
10521,-10.591898440422472,감소
10522,21.01851583076073,증가
10523,26.48880107426106,증가
10524,28.493397233325663,증가
10525,-72.10557589440599,감소
10526,9.610507252669082,증가
10527,47.933748980896674,증가
10528,14.54758668090739,증가
10529,20.178034689201507,증가
10530,-26.16346315585003,감소
10531,7.892976427136292,증가
10532,25.957791956036775,증가
10533,22.179200763090517,증가
10534,4.070668291042946,감소
10535,55.616240899544486,증가
10536,9.157532809246316,증가
10537,56.27402842817316,증가
10538,-5.023511505708859,감소
10539,-1.229389006882816,감소
10540,25.838427873786546,증가
10541,-9.210710865450597,감소
10542,12.740012106008894,증가
10543,30.90925599779762,증가
10544,26.692610806028018,증가
