고객번호,가구류cv,고급식료품cv,기타cv,기호품cv,도서음반cv,레저취미cv,문구류cv,사치품cv,생활잡화cv,식료품cv,의류잡화cv,전자제품cv,차량용품cv,화장품cv
11754,0.7317403597361368,0.4082480843642562,0.4082482375088764,1.0680535844092907,0.0,0.0,0.40825049340711234,0.4082482567845782,4.502217273740926,3.818285968547357,1.0783631361401855,1.0412449961768542,0.0,0.5446792342272232
11755,0.4983883788945613,1.4952810160992271,2.2894633138955003,1.8871173240473935,0.40824722303601485,0.6990229217801229,0.6491907114648455,0.46470014713315233,2.959353362551162,1.7166168533450141,3.463068478322586,0.8812158760257626,0.40824915824915825,1.6863049852877698
11756,0.9111867131301667,0.0,0.9412635544106264,0.40824817093335347,0.0,0.7245376328018713,0.5968004732195267,0.0,0.8048297579832383,1.8992663454649652,1.5260465275318023,0.7815811340071187,0.0,2.8090077339225217
11757,0.6989355001656932,0.0,0.9047791458695805,1.7293028943409667,0.4082473594054268,0.6038097276248264,0.7543280068595185,0.0,2.1720361641651365,5.612292962206868,1.6394301580133925,0.0,0.4082480901462939,0.7294066423232735
11758,0.4082482731846196,0.40824838728807417,0.602829701594613,1.1378887674009055,0.0,0.44301696397334517,0.6091043207095469,0.0,3.1505408394735137,4.78936971195907,0.7008928957368473,0.4082478827673819,0.0,3.032817740820208
11759,0.7598343081490302,0.5425370618796579,0.6298505458485769,1.2499262476991935,0.0,1.0133776011446074,0.49142941393722017,0.6241666114387965,1.9392701397974619,2.722238056761322,2.9100610452188787,0.0,0.0,1.3326572247900703
11760,0.6016252289408567,0.0,1.4865856624967224,1.1989366056234891,0.0,0.40824660684156305,0.9577879505210146,0.6428140258828825,0.9325244655549608,1.4399156952084189,1.3928383073402257,0.5569156986209738,0.0,2.3295815657519436
11761,0.5363619556366754,0.0,0.5387617450380251,3.3492059551066737,0.0,0.9397782852924239,1.2495697745233056,0.0,1.8662249237603097,5.214334505957545,0.9512626914253968,0.0,1.1151499316247315,0.475205244730701
11762,1.281118068732062,0.8055386233234323,1.2843228225480758,1.5067161302651793,0.0,0.40824721489299326,1.9718693049872578,0.448769559860179,2.7079196623890844,2.4318122211329505,3.1886511384284884,0.4082484020824622,0.0,0.8382103008472224
11763,0.4082481919597013,0.0,0.7692379142396736,0.9681623625389301,0.0,0.6267099705483721,0.7992757882920469,0.0,1.5541061042952682,0.48478646053519825,0.9884840495055255,0.0,0.0,0.7937502961108035
11764,0.40824825180677854,0.8886781022579685,1.5243572843591786,1.3035117782645023,0.0,0.0,0.0,0.603807639617963,0.8613795671832194,4.949239901934785,1.4180987905536389,0.0,0.0,1.646036404374814
11765,0.9594716069858945,1.3336041235626235,4.120875373522545,2.121335246087338,0.7190671684006582,1.9175150363631208,1.2026912582567195,0.4082483469458278,8.350051888221063,3.6413377964666647,2.3305007003242366,0.0,0.6110916412373463,1.6913525206216748
11766,1.194379976816853,0.6406346237103718,1.2691400804327995,2.0518151655973456,0.0,1.3313058083634095,1.2939550726412674,0.6411981400317326,2.4668452926416506,2.833841686860201,2.766491883733896,0.6849196311983577,0.5385482065688724,2.5554237336629924
11767,0.8945281212908213,1.0803901944943508,0.8508900970963872,2.0341376364065082,0.0,0.8536854974786648,1.5657792008714977,0.0,3.602097520242949,14.14523099080534,1.2131137144649233,0.0,0.7267494890492032,4.912285268720556
11768,1.2683047077438143,0.0,3.8556442486690754,1.802335469784298,0.0,0.6117517677893054,0.8594365078205232,0.0,2.6003289665747835,7.025760573700754,1.666991443603961,0.44046084963217635,0.7504784259494924,1.5230140502852578
11769,0.6067152555412808,0.8867439866610333,1.5165398751664343,1.0453702784257888,0.4082486445500422,0.8878269045811965,4.082985197405455,0.408248259581336,2.905755474844764,3.918830092047187,1.0046870122006473,0.8886805361984644,0.5214156386178114,2.4568220301976575
11770,1.469115066929367,0.6516174218093779,2.4400863564414284,1.9660327069159629,0.4635139761028579,1.0805644856157888,1.0001827668555192,0.685407680228084,2.2694001753145145,3.753605486588016,1.9247028244915882,0.408248089247767,1.1938131735725284,1.2630983780305205
11771,0.8368916126144655,0.0,0.7039323809031688,1.8015320428255912,0.0,1.7173415912339207,1.4143863057604495,0.0,3.85652745781819,4.211885861165673,0.9051988316828572,0.40824861344830676,0.7650880243995158,1.1308975753359902
11772,0.613809900525938,0.593164121701193,1.0161246183053498,1.6602474310399469,0.5723994415615205,0.4082482098905614,0.7378319936130319,0.0,2.307604120416462,2.5653407184740824,3.648992391878614,0.40824816645058365,0.0,3.0115666049737597
11773,0.4082482343668872,0.0,0.9596957598830491,1.7029989771482348,0.0,0.9581480043619887,0.9105189813718146,0.0,1.5527921359154284,2.5261893318816804,1.2584216546295732,0.0,0.5147629984916741,0.8136904429425236
11774,0.4105965078173996,0.909214324557927,3.405940833405349,4.165652178147431,0.40824799335732076,0.5405093551774043,1.3008703289708903,0.5209321035915377,1.4095751194230577,3.426181200410314,0.88369978385033,0.7269399028296514,0.627646997975499,0.6862440493866113
11775,0.8559324235622305,0.6191203188940726,2.4747454784872684,0.8937316181931613,0.0,0.0,0.6382763674846836,0.5041263077331639,1.6665226266043862,2.065096549193623,2.5166210059547516,0.0,0.0,0.874732979281138
11776,0.4082494151154511,0.0,1.1537758540882905,1.7261593159708588,0.0,1.116046227757109,0.780725281479619,0.0,2.2248140871571374,3.767820609335976,0.8103817839151691,0.0,0.0,0.7510862460106894
11777,0.964605468100022,0.40824971671138616,0.8720163633339586,1.2064944577371943,0.0,0.408248569657199,0.0,0.40824829300699167,1.8325640237133831,3.1201458274785354,2.0744364444997765,0.0,0.0,2.6164874895802575
11778,0.0,0.6474442074659095,0.8886721636113104,0.6196033741487924,0.40824659690925247,0.5272378587718968,0.4082482816079983,0.4082482966084711,0.5355828747187941,1.5889250114981974,1.5938296541972115,0.40824833333935023,0.4082482572879517,2.31586536797829
11779,0.0,0.0,0.9642366899147491,1.7411310001324356,0.0,0.40824781694180634,0.5946342690974163,0.0,2.1635872647397,3.7030674101361756,0.8156313806929132,0.0,0.0,0.5801276324691305
11780,0.4599122038986693,0.0,0.40824626896833943,0.5057900553092188,0.40824827803739117,4.793851729654611,0.40825773773690655,0.0,3.192129909105021,4.39305018408968,4.123678908171121,0.6357922000678653,0.0,1.5569162905388487
11781,0.6131423776628726,0.40824814352502137,0.778991828399488,2.4932867028668237,0.0,0.6388788469510659,0.8627838452987984,0.0,2.459625638267498,5.946475312042263,1.2273511633369958,0.0,0.835270416860375,1.294069166004523
11782,0.6452683275146421,0.40824831972559256,1.60403986297125,0.5706278487216175,0.0,1.1939231209552925,1.462114922619064,0.5999061958221982,2.6901512403229813,6.142153096119659,2.187970734763895,0.0,1.104686231443282,2.9007883955454683
11783,0.4609133537308369,0.408248322153887,1.2314686721397075,0.6428903834405124,0.0,0.5553622428825886,1.0882515334602403,0.837825874918071,0.9376427947191993,1.3836079270864434,1.7880437041481219,0.5985328044429862,0.4082483261284272,1.692568222828915
11784,0.0,0.0,0.4082480843642562,2.7641174417358196,0.0,1.0550376171787974,0.0,0.0,6.254700219323042,8.785136315433068,0.7302380817256122,0.4996494582677961,0.0,0.0
11785,0.0,0.0,0.47888983567675925,1.4276150469243833,0.0,1.061794039288443,0.4082484300496439,0.0,4.181340154738659,6.743363671227082,0.7538573402593346,0.0,0.0,0.5764702535214181
11786,0.0,0.0,0.4082482444622914,2.298864343085403,0.0,0.8372941669233991,0.0,0.0,1.2577469840368491,2.439163097059509,0.40824849838079225,0.7191953499772401,0.0,0.0
11787,0.0,0.0,0.48408410029014315,7.3600209371829735,0.0,0.7285853600488436,0.6339074612225776,0.0,1.8640993727392368,8.277799740215734,0.9693172946541476,0.5335015316323835,0.40824687320737335,1.4220604712087885
11788,0.6527147621965511,0.719691731975474,0.631401159711376,1.2419265859428676,0.0,0.40824828786669415,0.0,1.5924182468276347,0.7822749930149304,0.6727351453750886,1.2917078664995905,0.45739381086100334,0.0,2.6640681538102275
11789,0.0,0.0,1.0785125041249393,1.0934297588861048,0.0,0.4841341738849867,0.6425402617219246,0.40824851891235,1.572798397608908,5.616241291334868,2.425593245074961,0.0,0.0,1.1909403659540863
11790,0.6669033006354202,0.4082482704481226,1.846277883082054,1.4593796855313226,0.8912420438974695,1.040108089109123,1.3793933870545598,0.5060831268387238,1.8025109677397197,3.309241242279087,2.4130262204724175,0.0,1.1589334716237565,2.1729731556884033
11791,0.5635569930596774,0.40824842860408495,0.40824949468419186,1.3952864736863995,0.0,0.555814022704381,0.0,0.4082484207880178,3.666912982566624,3.3408670038550285,0.9954045751174015,0.40824829292917075,0.0,2.160731416857872
11792,0.762520836824343,1.0972805186876267,1.3274985895043698,1.5364927768920924,0.0,0.7116402270620401,0.40824836988199237,0.5873890495769665,3.2583302024209555,2.7988185607530345,2.1164506557170037,1.0591550045534979,0.0,1.5834204016917093
11793,0.6302200816923733,0.0,0.8608667045069639,0.7510384132401714,0.5358410376016992,0.6100322654294759,0.40824908590893466,0.0,1.2773438412848066,0.7948984634001359,1.8382741733216157,0.0,0.67802593251116,0.7924405603025065
11794,0.6104918305631302,0.408248730964467,0.5340782170264984,1.3564531465805754,0.0,0.0,0.40824637853847856,0.5528566746967671,2.842163733935486,7.663210244490371,0.4715988960527796,0.0,0.0,0.9738256057357391
11795,0.40824834143124156,0.9095227969706573,1.6220501153214537,1.9027626949080578,0.0,0.408247884152138,0.6865527043481431,0.6405044937698197,1.5835685673014988,2.2731239297946404,1.3468639417967119,0.0,0.0,1.2153726242020297
11796,0.5938808811776592,0.6155827069177143,0.6799373545139035,1.7279612728751104,0.40824771420492034,0.7654017422072956,0.4082492082569772,0.0,2.1144765416913884,4.820240312475961,0.7945864993644802,0.5240453518191805,0.40824846611518256,2.4480179971821316
11797,0.794822036154254,0.40824848016336257,0.7658931057381257,2.002688959802077,0.0,0.9123069658825123,0.49343603339619024,0.0,5.596873948081898,2.7746576152674574,0.4563561787720962,0.0,0.6223024618158723,1.1579006204673714
11798,1.276051265309561,0.4082480155304691,1.1065467705076646,1.232444311514067,0.0,0.4452973396713377,1.9379301367420425,0.0,3.52047419308138,3.7685136315026084,1.0658202746965122,0.0,0.6702965625817304,1.0761433548982142
11799,0.0,0.0,2.064900969910215,3.210203491677707,0.0,0.5134168367300066,0.45326631824747965,0.7644754447963943,0.891948462207928,4.82215143738802,2.4662606389823756,0.590889833228486,0.0,0.5026251079949491
11800,0.5345591947250656,0.4171461094426222,1.2443106329292937,0.8525275085615792,1.8642114048595846,0.5359865008635305,0.5945819377804272,0.4082481784503117,1.3122558038708452,3.3398698689694464,2.3966807082613806,0.0,0.0,0.9981439516830004
11801,0.4082481135073819,0.0,0.0,2.2562328206507787,0.0,0.41494533290188074,0.40824488779607204,0.0,3.81569564430522,5.245647187511402,0.5418336829522514,0.5964104642962256,0.0,0.546359281529806
11802,0.6781871657496956,0.6146321184195748,1.5361834547760518,1.0620106248953058,0.0,0.48225437717532044,2.7324452734299713,0.0,1.048308899851692,2.11383790792938,0.5828915013521312,0.6463541667676982,0.0,1.306509183247432
11803,0.9319450153503541,0.7998380494685503,0.8334319828828247,1.5043870448553567,0.40824833220142914,0.9409471484936749,0.4382027445772465,0.0,3.212285039371479,4.056818734054824,0.9581251976772848,0.48917230230167175,0.0,2.5394546298003045
11804,0.408248216479254,0.0,0.0,3.0297757396478753,0.0,0.537485768482733,0.0,0.0,2.0113231548472066,3.1405383802833304,1.083548213360716,0.4082473316998214,0.0,4.297498267982006
11805,0.4082479933573208,0.4082478762649338,0.0,0.8557569253905257,0.0,1.3449082516359643,0.0,0.0,2.802620700153655,2.228563455662806,0.6969187464799467,0.4082488381648492,0.0,0.654213418308622
11806,0.5834865457484536,0.0,1.0880683198048005,0.7345074225569066,0.0,0.885660915975687,2.514404421275428,0.0,2.665842961690027,2.442197525522819,0.5528491637641595,0.0,1.080862700674372,1.2978966097501126
11807,0.49881999440557534,0.40824839759869835,1.6008855040209866,1.0967076775686286,0.6294188072740818,0.579930648278856,0.6429499349472698,0.4082482916657426,2.672583463363841,2.5181602034466177,0.9391640993591536,0.0,0.6447981468644982,1.403301452578601
11808,1.2319595675967294,0.7254592015206616,1.4038010039010813,1.750254888746585,0.4082490081134536,0.7591062063005853,1.118596813682141,0.0,1.9107733577167658,1.3342192494437481,0.6549952298270972,0.40824856882910127,0.7989603079568693,0.8539642774523883
11809,0.7188812029552419,0.0,0.6346206910075454,3.7383332718647972,0.0,0.9118054965811658,0.4384464631257683,0.0,3.587257716080557,4.657368774872891,1.415280290620045,0.0,0.0,0.0
11810,0.54104688732612,0.6162839139097914,0.4911544363209676,1.5649258076073327,0.0,0.40825420014609204,0.4082424192143361,0.0,3.1774688721728706,4.066480993093612,0.6661837702568933,0.40824798780650856,0.0,1.09266551800946
11811,0.40825013811064637,0.0,0.7022640008022177,1.246911306398034,0.0,0.0,0.46259175488308346,0.4082482943348899,3.815126013434601,6.614699519759702,1.7888832325500625,0.0,0.40824794556766,1.3717041934008403
11812,0.40824825834288064,0.0,0.6746699629824181,1.2346320938371582,0.0,0.0,0.4082470184820369,0.0,0.6971923827882256,1.803298412604222,0.8887708177566318,0.0,0.0,0.7786148414805284
11813,0.0,0.0,0.7763423970293856,4.045898833924338,0.0,0.40824831475665635,0.42514744542656063,0.0,2.33934198901858,2.4327981624948394,1.5871225764612185,0.0,0.0,0.9228350953469555
11814,0.4082482438989065,0.0,0.6225422961498188,0.9468738990650521,0.0,0.5365602992611263,0.9199234877636778,0.0,1.0131921874651746,4.167531937473429,1.011008260093442,0.8425935719790266,0.8385531539479487,0.583094554853814
11815,0.5848909854690441,0.0,0.8836110536466223,3.1924743302362164,0.40824824782753,0.5574340349436685,1.306405483762661,0.6171380571928642,2.67811056806001,2.3010188286959545,3.9787283559241504,0.0,0.0,3.1333152365191554
11816,0.40824830750861646,0.4082478762649338,0.0,3.7225603119773476,0.0,0.0,0.0,0.0,1.1842864925779706,2.4268513359803645,0.4285976430051626,0.0,0.0,0.0
11817,0.8550194761486146,0.0,0.6166831820678401,1.366091170145565,0.408248538254892,0.7668559246818215,1.4667667915474285,0.9089069303483936,3.742235333317952,1.7609249648253482,0.9080927575399553,0.0,0.7326975474460456,1.3680224727202366
11818,0.40824828328365537,0.642874989861215,1.6314459222837838,1.2073187895194244,0.0,0.483294563320376,1.2747673043809462,0.6797541060729954,0.5624576055530324,2.1850232428005074,1.1113104839421584,0.4512867111367441,0.0,0.7717167177123159
11819,0.4082490112815617,0.0,1.1714177897971485,2.132414866733339,0.4341965209881516,0.956193503207,1.5006742438836447,0.0,1.6845687802319214,3.170667869715386,1.826720570921004,0.4082481931599106,0.40824735254767686,1.123223834500159
11820,0.4082482149146681,0.0,0.9967764425021247,4.86451653005933,0.0,0.876318599122757,0.6650254049552263,0.4082483299859293,2.8984457147354457,4.076388400081957,1.9505795948143168,0.0,1.0018941147896467,2.1672350751333505
11821,0.6151850194152442,0.4082483112831043,1.5227511409722987,2.0934239560581682,0.5679478603954587,0.7636914986017176,1.15187952957472,0.0,2.537682926375506,3.164860048462037,1.420668606415933,0.40824827549313214,0.9082188199160676,1.2889991211922385
11822,0.4082482081568849,0.4082603920524511,0.9323881246270348,1.6694205098739796,0.0,0.5686561829878485,0.9260434205367813,0.0,1.89209232853048,5.07368393918537,0.7753193542915005,0.0,0.0,2.231126033642765
11823,0.7866423543792646,0.4082482780857059,0.48369430052928464,2.418169031405162,0.4082492961448932,0.687361841441791,0.0,0.4164244273625576,2.39921182927812,3.200211976636568,1.2170426078520191,0.46076266045929415,0.4082477156536087,1.7599671053742691
11824,0.0,0.6281686859273067,0.0,3.0485287489537054,0.0,0.40824793646726576,1.1848021907123525,0.0,4.5503228471906105,2.862895193250364,0.6460424270283883,0.8579565663867089,0.0,0.7828585769858201
11825,1.0764121057176814,0.0,0.6432629250578386,0.944664289252679,0.0,1.2614267479745223,0.7779622878284669,0.4082487090251731,5.2811681820628165,5.012789895165678,0.983470240266727,0.40824831110731535,0.0,1.8437951034151268
11826,1.0572796209500808,0.4082481519934235,0.6516163705320801,1.0211113517114214,0.4082497909406532,1.2020813540060147,1.2822972383827893,0.40824806836453864,2.580854227043056,4.04281822949134,2.0029289190331054,0.7281961050544736,0.6011891976472095,2.794889337622373
11827,0.5224092103847202,0.6073527888850067,0.9664567646811497,1.1470959338967535,0.0,0.5293297550665955,0.0,0.40824831333859274,0.8202500918609423,2.5511378247962964,1.1545156775827408,0.5184160475127566,0.40825031228102243,0.8042001626756852
11828,0.5476503076824026,0.0,2.557853283766479,0.9277361749523664,0.0,0.4082484852843097,0.0,0.7602404687845633,0.8133165420248151,1.7860411016174582,1.5049059015666926,0.7206451002642158,0.0,2.4975116826596166
11829,0.40824823830229184,0.408248151751032,0.9855521493152121,1.0270747428255311,0.0,0.9668391530197566,0.0,0.40824829631116405,1.1869511194691753,4.487491514853941,1.5780351547396678,0.9791850410080829,0.0,0.9838849371407082
11830,0.4082482343668872,0.6447710295550503,0.40824843828402285,0.7601637808107558,0.0,0.4966125947232402,0.40824997459983187,0.0,1.7848469532582485,2.1329280676635403,0.704034639357713,0.5446224770437523,0.0,0.40824979306539133
11831,0.0,0.0,0.46153155493314063,1.699451385580909,0.0,0.6201682410350194,0.6393196873557295,0.0,4.421767169465938,4.011309616416179,1.3734147091476938,1.110464134632505,0.0,0.5299716806068331
11832,0.0,0.4082491520424716,1.1383210851561862,0.7548312259969453,0.0,0.6225130380582432,0.40824484192675736,0.0,2.6452176549853452,3.116829382920192,0.7690825144205853,0.0,0.0,1.699238333469238
11833,0.869353865990101,0.0,0.8163058482406346,2.497089120093665,0.0,0.40824829112031985,0.0,0.0,1.2205221588142439,2.9151102035345096,0.9179013122467711,0.7003157054260737,0.0,1.0384576153816603
11834,0.7777097882323206,0.0,1.6607739318064245,1.8990905811747003,0.0,0.40824831214085877,0.43851509798678906,0.5865678191847337,1.5783128197835528,3.4423344867637065,1.1214769767245585,0.4082482780430335,0.0,0.9351099824193814
11835,0.8284797108971031,0.4514345859899309,4.056984731213849,2.1156896258680375,0.4082485698581329,0.7382882071808494,1.386176998754856,0.0,2.80242299390677,5.912453215981227,2.4979394520882074,0.4082484081914752,0.7743424008010238,3.087064437630584
11836,0.6077993102762909,0.6559835089532454,1.9963979316642246,1.9181408322625668,0.0,0.0,1.8631150780094436,0.5444058417066995,1.0753553797994881,4.215397256998643,1.730752583275789,0.5032733598342121,0.0,1.9799155432574533
11837,0.42259406802363314,0.4082603920524511,3.816477892520531,3.2392861625082743,1.1855444690691663,0.9327711212562757,0.9537856936727007,0.5251101388341881,1.500584593772178,2.9101644608200807,2.550335008418821,0.7836247653004064,0.0,1.572977344115588
11838,0.0,1.4363677103034955,1.051632382771779,1.8348882261022197,0.0,0.711924935240838,0.7905351484914405,0.0,3.389932323163499,5.643496485387951,0.9588715628282535,0.0,0.0,1.2524593588984234
11839,0.6045708129326804,0.6006938610620136,1.186574497752248,2.1989418073487816,0.0,0.40824710793716107,1.442187473392027,0.0,2.8090209892140052,3.8453487594099394,1.2823607501216077,0.40824798048478844,0.0,0.5519443112729233
11840,0.0,0.0,0.6131074864738175,2.4062443731121976,0.0,0.4082476606303075,0.0,0.0,2.9256524183533044,5.5572312520359715,0.7747088984810825,0.0,0.0,0.4609540996948772
11841,0.7818515073743789,0.4082482789491622,1.9272474249513054,1.471790371088635,0.8158881856806675,0.6154782990615577,0.4843189040646244,0.5888057567670606,2.528534116710691,2.791779961951445,1.807765853257937,0.40824811736645544,0.7683476000868154,1.3904235749660532
11842,0.0,0.518559002353968,0.40824931540950954,1.5521019003002465,0.4082476753626741,0.6093769440589558,0.503872905469491,0.0,2.1457006325857244,4.721920690597321,0.8600120885185353,0.643529248915157,0.0,0.43083383042679857
11843,0.6490543204938706,0.6403247762166931,1.3278102450973812,0.9905436853871205,0.0,0.4082488115208355,0.75278928166668,0.42398499519298893,2.5162269426370103,2.175452110863876,1.5305261562940249,0.7823727734843173,0.7268690220318,2.26341341419835
11844,0.5402666665029898,0.408248149755585,0.412066553829639,3.2598222141186186,0.0,0.40825128606956695,0.40824637853847856,0.0,4.934702140754531,12.216415327721405,1.1585242761445538,0.4082485039631453,0.0,1.1767922601211434
11845,0.64527019638161,0.0,0.0,2.2738034019749107,0.0,0.0,0.0,0.0,3.7293804204968852,5.050001257723388,1.8977632381595013,0.40824895250134147,0.0,1.0066935319312333
11846,0.8853856036306671,0.4082482483466161,1.2769229931646875,1.0032941072778117,1.0404949940973574,2.32347121143794,2.2961186000177305,0.0,1.6340951110054869,2.5839337492918553,0.6528334099468938,0.40824828458180035,0.8809152741872841,0.8699220252009359
11847,0.4082487974990591,0.45031913616168334,0.7252072222285668,1.932782252773804,0.0,0.5139301426473669,1.1553884860722998,0.0,1.5991327362505154,3.5128568111128535,0.8374263706681115,0.40824861344830676,0.5444284788549855,0.8696120743784783
11848,0.4082483590117216,0.0,0.8957194165309074,1.6986296032574661,0.0,0.5777634185655147,0.4082522443964407,0.0,1.6937064859069069,9.753399020635412,2.845833962900055,0.0,0.4082491316346949,0.9346945939058224
11849,0.40824799335732076,0.8693319529706106,0.5498774338703196,1.6645435593463338,0.40824929355826667,4.144068169148046,0.5807130527866227,0.0,5.201644761360531,3.8983723832673682,1.1375717985071327,0.0,0.4082529103734799,1.902458758032149
11850,0.651038783067679,0.4082467195214287,1.7492020244422093,1.6033678398053313,0.0,0.7713380224355341,0.7600202748914218,0.0,4.429979164974774,5.944803980128129,6.771983858314748,0.0,0.0,2.41718698144688
11851,0.6434258654969873,0.4082603920524511,1.8705396723075525,1.4289116428505229,0.0,0.40825807289974664,1.172431870648505,0.0,5.843914306915601,4.0391526533412465,2.416966392881281,0.0,0.0,0.9512949544858285
11852,0.40824792159980644,0.5195990333879869,0.49512361322246745,1.1678577731907411,0.0,0.5814772801640452,0.4856626459337825,0.5723720776033828,1.6398650486056046,1.5629192165628483,1.561402341555877,0.47798439133103965,0.0,0.9214891114178816
11853,0.0,0.4949634440383834,0.6333112514678063,2.4631077499812952,0.0,0.4113837257488118,0.0,0.0,1.0708087593647646,3.199053484439422,0.643676585594424,0.9132528625515969,0.4082487828446129,1.302528283798939
11854,0.6128432574976911,0.4082603920524511,0.6191446678277208,0.6416871082969253,0.0,0.4310232198409548,0.837816464633912,0.0,2.3872635815234515,3.9107790692220896,2.1269904364915173,0.40824926510303494,0.8360385553427752,0.8752731921685142
11855,0.6444681446925724,0.0,0.6586125494661413,1.0978301063873976,0.0,0.40824931540950954,0.5603766457074658,0.0,1.515781942579584,3.632727816163401,1.011380557352515,0.0,0.0,0.7602274781891216
11856,0.6249752410629561,0.4082481164379135,0.8774651294061787,1.3971286323867285,0.0,1.526980812834079,1.6122694369062467,0.0,3.4904579788747276,3.2714751058509797,1.7257408946383963,0.0,0.0,0.8081129822760242
11857,0.0,0.0,0.4082476296827306,4.700482726166224,0.0,1.727259453934881,0.6658911245415182,0.0,7.060931889391873,6.318749611454469,1.0708447043120566,0.0,0.40824476809027094,0.6086773478960705
11859,0.0,1.060968995411334,0.7583291624936037,0.7702194041560709,0.0,0.0,0.0,0.0,1.59576324394485,1.1576805869545657,2.229530084894603,0.0,0.0,2.068440804339518
11860,0.7515675299448537,0.4082482803138009,1.725843450733394,0.9283759523438602,0.5782580627703536,0.436060022540032,0.9649069139227568,0.40824822035666336,0.8463062029339558,2.9259487902328387,3.0425357917807023,0.6711822286429531,0.40824799335732076,1.1703495609731798
11861,1.086106029439403,0.0,1.4090831498911,2.589679464244029,0.0,0.7394307070759157,1.2918806190233016,0.40824839491266857,1.6609775579560282,5.139947791639271,3.721165564811712,0.5880389153966326,0.4082497456025585,0.7155489815509324
11862,0.9784466511197324,0.0,3.1732430593201766,0.8775692271150971,0.0,0.9379427316722422,0.4082496297126072,0.0,1.2039127377979466,3.8240364739290125,2.99608700436428,0.0,0.40824616688292775,2.4766558190402517
11863,0.5140272728971452,0.4400379997183649,0.4082489489937409,2.9778378059149557,0.4082484384416044,1.4400842579204016,0.0,0.0,2.6641545223291425,6.938423098184099,0.6570825252570296,0.0,0.0,0.40824669544332287
11864,0.0,0.0,0.5961597429607508,4.497934240331714,0.0,0.0,1.0723577774830924,0.0,2.289097844133874,13.374675166709412,1.0255351181058456,0.4082484057452768,0.0,0.7080766544063625
11865,0.8757329705507958,0.4082483101515278,1.4236968895036863,1.2681543348138224,0.712948063201019,0.9481962947391123,1.1845847606137765,0.0,1.7907682055330292,2.961424187156714,1.739373652307791,0.0,0.0,2.5882678019456247
11866,0.7663448738961955,0.0,1.4662540237639965,1.5035828952015446,0.4082479312896643,0.6188636173102876,0.6807542365501787,0.5284697638889434,2.9600183343294835,3.1552501483596953,0.9524834886689785,0.40824752588755603,0.4082485128065597,1.0020647546828167
11867,0.0,0.4082482901515542,0.6241734044542104,1.0339355486432746,0.4082483517749322,0.6380021097070789,1.5444528818167933,0.0,4.6423414289865,3.244040546516717,0.9907365710602563,0.40824926510303494,0.0,3.2525966028311535
11869,0.6166767645802204,0.0,0.7050534333482865,5.132431377766546,0.0,0.7022034284981655,0.4082474859592229,0.0,3.012970348122595,3.7595102344314157,0.5894364983885101,0.0,0.40824886735803534,1.3867557032170674
11870,0.4082463722032722,0.0,1.4010738385531745,3.978998239585394,1.064862251283403,0.7106359201299213,1.1905951148518463,0.0,3.1127331998220216,4.781868507153803,1.6708455942455451,0.0,0.4082473683285591,0.7708110342834512
11871,0.0,0.40825230520889644,0.6248259579157316,1.6628273534669162,0.0,0.4843542898376324,0.40824773675449333,0.4082484385064478,2.9925286411998244,9.271665618708095,1.0602003477434192,0.4082477529889884,0.0,0.4798336066766775
11872,0.40824818979255384,0.0,1.1454881948274829,1.0966269420896564,0.0,0.0,0.4082457146498439,0.0,2.2792002141240344,1.9115249615702867,1.0073591506816264,0.0,0.0,1.0845974013087756
11873,0.0,0.0,0.40824844776219826,1.8398022666675318,0.0,0.4082483815358787,0.0,0.0,1.6251364703451712,6.075174576830859,0.6387720134757626,0.0,0.0,0.8139781471756736
11874,0.0,0.0,0.9284160086192754,6.629090407033428,0.0,0.4148845141345869,0.644603420199025,0.0,1.940814733628758,5.825234608198274,0.782167070415981,0.0,0.4082481682293499,0.7411603653560298
11875,0.40824872207828583,0.627673675991144,0.6112250491972279,1.1958904741973608,0.0,0.4404321483385088,0.64335420003932,0.0,1.2998022806746685,1.330613975687763,0.408248371496328,0.0,0.0,1.4560807553411717
11876,0.4082482881228185,0.6227467655068332,1.0024881006726567,1.4338162989391545,0.0,0.7321298147597282,2.054153590251108,0.8541233163129758,1.6354483322091014,8.716035294241692,1.4036910309377546,0.4082482598814222,0.40824852582929216,1.2361113960042485
11877,1.0690735459898237,0.40824863820678375,3.1006302954811686,1.5213967434974174,0.724507691033943,0.6948781438099758,2.537456096735784,0.0,4.041397353298161,7.972334834213136,3.6300478575188886,0.0,0.5697731123277479,1.83285804717951
11878,0.6496357879352039,0.0,0.928316191894121,1.2852282642781825,0.4082486443060856,0.8396365794182633,0.0,0.0,1.303707856762861,4.044391770608,0.9505176505687477,0.4082483550584545,0.4082460112684956,1.7828737289106764
11879,0.6873110728194566,0.4082484385064478,2.1107208236337036,2.1745795829890855,0.0,0.6785056320667062,2.5207973755728723,0.0,3.887393825115242,3.2714911612808137,1.7364027645852282,0.48229895173093906,0.40824704813805635,1.5648440870283875
11880,0.40824815609546006,0.0,2.0917462715769424,0.9348221898419083,0.0,0.850892448365027,0.8230256898192198,0.0,2.1088716599392203,4.37120578235127,3.140548535933493,0.4253056277051713,0.7148777471329995,1.3416803171930844
11881,0.828902633888783,0.5305608469259261,1.5002509131644137,0.9796079535251297,0.48328363396438645,1.5997355216222335,0.9756383826862701,0.4082483270108402,3.048247513925995,2.578182769091049,2.0336190039899993,0.40824820365544107,0.40825065910788033,1.3690056632481444
